actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (4:00 AM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,Jump Ball O'Neal vs. Wallace: Tip to,Jump Ball,,0,0
3,2,PT12M00.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal Violation:Jump Ball,Violation,Jump Ball,0,0
4,4,PT11M47.00S,1,1610612747,LAL,296,Fox,R. Fox,0,0,0,,0,0,0,0,h,Fox P.FOUL (P1.T1),Foul,Personal,0,0
5,5,PT11M41.00S,1,1610612757,POR,1719,Wells,B. Wells,199,-19,20,Missed,1,0,0,0,v,MISS Wells 20' Jump Shot,Missed Shot,Jump Shot,0,0
6,6,PT11M39.00S,1,1610612757,POR,1719,Wells,B. Wells,0,0,0,,0,0,0,0,v,Wells REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
7,7,PT11M31.00S,1,1610612757,POR,937,Pippen,S. Pippen,129,26,13,Missed,1,0,0,0,v,MISS Pippen 13' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT11M31.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant BLOCK (1 BLK),,,0,0
9,8,PT11M27.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,0,0,0,v,Wallace REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
10,9,PT11M24.00S,1,1610612757,POR,739,Wallace,R. Wallace,228,-2,0,Missed,1,0,0,0,v,MISS Wallace  3PT Jump Shot,Missed Shot,Jump Shot,0,0
11,11,PT11M22.00S,1,1610612757,POR,1719,Wells,B. Wells,0,0,0,,0,0,0,0,v,Wells REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
12,10,PT11M22.00S,1,1610612757,POR,1719,Wells,B. Wells,0,0,0,Missed,1,0,0,0,v,MISS Wells  Follow Up Dunk,Missed Shot,Follow Up Dunk Shot,0,0
13,12,PT11M20.00S,1,1610612757,POR,757,Stoudamire,D. Stoudamire,0,0,0,,0,0,0,0,v,Stoudamire REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
14,13,PT11M15.00S,1,1610612757,POR,905,Davis,D. Davis,-54,167,18,Missed,1,0,0,0,v,MISS Davis 18' Jump Shot,Missed Shot,Jump Shot,0,0
15,14,PT11M11.00S,1,1610612747,LAL,965,Fisher,D. Fisher,0,0,0,,0,0,0,0,h,Fisher REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
16,15,PT11M08.00S,1,1610612747,LAL,955,Walker,S. Walker,108,82,14,Missed,1,0,0,0,h,MISS Walker 14' Jump Shot,Missed Shot,Jump Shot,0,0
17,16,PT11M06.00S,1,1610612757,POR,937,Pippen,S. Pippen,0,0,0,,0,0,0,0,v,Pippen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
18,17,PT10M55.00S,1,1610612757,POR,739,Wallace,R. Wallace,-42,82,9,Missed,1,0,0,0,v,MISS Wallace 9' Jump Shot,Missed Shot,Jump Shot,0,0
19,19,PT10M51.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,0,0,0,v,Wallace REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
20,18,PT10M51.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,Missed,1,0,0,0,v,MISS Wallace  Tip Shot,Missed Shot,Tip Shot,0,0
21,20,PT10M48.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,0,0,0,v,Wallace REBOUND (Off:3 Def:0),Rebound,Unknown,0,0
22,21,PT10M47.00S,1,1610612757,POR,757,Stoudamire,D. Stoudamire,-90,230,25,Made,1,0,3,3,v,Stoudamire 25' 3PT Jump Shot (3 PTS) (Wallace 1 AST),Made Shot,Jump Shot,0,0
23,22,PT10M30.00S,1,1610612747,LAL,977,Bryant,K. Bryant,191,-25,19,Made,1,2,3,5,h,Bryant 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
24,23,PT10M06.00S,1,1610612757,POR,1719,Wells,B. Wells,-176,47,18,Missed,1,0,0,0,v,MISS Wells 18' Jump Shot,Missed Shot,Jump Shot,0,0
25,24,PT10M03.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,25,PT09M57.00S,1,1610612747,LAL,977,Bryant,K. Bryant,91,57,11,Missed,1,0,0,0,h,MISS Bryant 11' Jump Shot,Missed Shot,Jump Shot,0,0
27,26,PT09M55.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,0,0,0,v,Wallace REBOUND (Off:3 Def:1),Rebound,Unknown,0,0
28,27,PT09M51.00S,1,1610612757,POR,1719,Wells,B. Wells,0,0,0,Made,1,2,5,7,v,Wells  Slam Dunk (2 PTS) (Pippen 1 AST),Made Shot,Slam Dunk Shot,0,0
29,28,PT09M38.00S,1,1610612747,LAL,955,Walker,S. Walker,0,0,0,Missed,1,0,0,0,h,MISS Walker  Dunk,Missed Shot,Dunk Shot,0,0
30,28,PT09M38.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,0,0,0,v,Wallace BLOCK (1 BLK),,,0,0
31,29,PT09M33.00S,1,1610612757,POR,905,Davis,D. Davis,0,0,0,,0,0,0,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
32,31,PT09M24.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Jump Ball Bryant vs. Pippen: Tip to Fox,Jump Ball,,0,0
33,32,PT09M24.00S,1,1610612757,POR,937,Pippen,S. Pippen,0,0,0,,0,0,0,0,v,Pippen Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
34,32,PT09M24.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant STEAL (1 STL),,,0,0
35,33,PT09M10.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
36,33,PT09M10.00S,1,1610612757,POR,905,Davis,D. Davis,0,0,0,,0,0,0,0,v,Davis STEAL (1 STL),,,0,0
37,34,PT09M05.00S,1,1610612757,POR,905,Davis,D. Davis,0,0,0,Made,1,2,7,9,v,Davis  Slam Dunk (2 PTS) (Pippen 2 AST),Made Shot,Slam Dunk Shot,0,0
38,35,PT08M46.00S,1,1610612757,POR,905,Davis,D. Davis,0,0,0,,0,0,0,0,v,Davis P.FOUL (P1.T1),Foul,Personal,0,0
39,36,PT08M41.00S,1,1610612747,LAL,965,Fisher,D. Fisher,100,219,24,Made,1,5,7,12,h,Fisher 24' 3PT Jump Shot (3 PTS) (Fox 1 AST),Made Shot,Jump Shot,0,0
