actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (4:00 AM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612758,SAC,124,Divac,V. Divac,0,0,0,,0,0,0,0,h,Jump Ball Divac vs. LaFrentz: Tip to Nowitzki,Jump Ball,,0,0
3,3,PT11M49.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,0,0,0,Made,1,0,2,2,v,LaFrentz  Reverse Layup (2 PTS) (Nowitzki 1 AST),Made Shot,Reverse Layup Shot,0,0
4,4,PT11M30.00S,1,1610612758,SAC,57,Christie,D. Christie,-111,51,12,Missed,1,0,0,0,h,MISS Christie 12' Jump Shot,Missed Shot,Jump Shot,0,0
5,5,PT11M28.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,0,0,0,,0,0,0,0,v,LaFrentz REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,6,PT11M11.00S,1,1610612742,DAL,1559,Griffin,A. Griffin,-153,55,16,Made,1,0,4,4,v,Griffin 16' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
7,7,PT10M57.00S,1,1610612758,SAC,185,Webber,C. Webber,150,85,17,Made,1,2,4,6,h,Webber 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,8,PT10M47.00S,1,1610612742,DAL,714,Finley,M. Finley,-195,7,20,Missed,1,0,0,0,v,MISS Finley 20' Jump Shot,Missed Shot,Jump Shot,0,0
9,9,PT10M45.00S,1,1610612758,SAC,185,Webber,C. Webber,0,0,0,,0,0,0,0,h,Webber REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,10,PT10M36.00S,1,1610612758,SAC,124,Divac,V. Divac,0,0,0,Made,1,4,4,8,h,Divac  Reverse Layup (2 PTS) (Webber 1 AST),Made Shot,Reverse Layup Shot,0,0
11,11,PT10M19.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,37,7,4,Made,1,4,6,10,v,LaFrentz 4' Jump Shot (4 PTS) (Nash 1 AST),Made Shot,Jump Shot,0,0
12,12,PT10M11.00S,1,1610612742,DAL,959,Nash,S. Nash,0,0,0,,0,0,0,0,v,Nash Violation:Kicked Ball,Violation,Kicked Ball,0,0
13,14,PT10M03.00S,1,1610612742,DAL,1559,Griffin,A. Griffin,0,0,0,,0,0,0,0,v,Griffin P.FOUL (P1.T1),Foul,Personal,0,0
14,15,PT09M59.00S,1,1610612758,SAC,124,Divac,V. Divac,0,0,0,Made,1,6,6,12,h,Divac  Reverse Dunk (4 PTS) (Christie 1 AST),Made Shot,Reverse Dunk Shot,0,0
15,16,PT09M45.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,136,116,18,Missed,1,0,0,0,v,MISS LaFrentz 18' Jump Shot,Missed Shot,Jump Shot,0,0
16,17,PT09M43.00S,1,1610612742,DAL,959,Nash,S. Nash,0,0,0,,0,0,0,0,v,Nash REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
17,18,PT09M34.00S,1,1610612742,DAL,1559,Griffin,A. Griffin,-168,51,18,Made,1,6,8,14,v,Griffin 18' Jump Shot (4 PTS) (Nash 2 AST),Made Shot,Jump Shot,0,0
18,19,PT09M23.00S,1,1610612742,DAL,959,Nash,S. Nash,0,0,0,,0,0,0,0,v,Nash P.FOUL (P1.T2),Foul,Personal,0,0
19,20,PT09M22.00S,1,1610612758,SAC,185,Webber,C. Webber,0,0,0,Made,1,8,8,16,h,Webber  Alley Oop Dunk (4 PTS) (Christie 2 AST),Made Shot,Alley Oop Dunk Shot,0,0
20,21,PT09M06.00S,1,1610612742,DAL,959,Nash,S. Nash,0,0,0,,0,0,0,0,v,Nash Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
21,21,PT09M06.00S,1,1610612758,SAC,185,Webber,C. Webber,0,0,0,,0,0,0,0,h,Webber STEAL (1 STL),,,0,0
22,22,PT08M49.00S,1,1610612758,SAC,57,Christie,D. Christie,150,7,15,Made,1,10,8,18,h,Christie 15' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,0,0
23,23,PT08M23.00S,1,1610612742,DAL,959,Nash,S. Nash,0,0,0,,0,0,0,0,v,Nash Backcourt Turnover (P2.T2),Turnover,Backcourt Turnover,0,0
24,24,PT08M13.00S,1,1610612758,SAC,1710,Bibby,M. Bibby,70,40,8,Made,1,12,8,20,h,Bibby 8' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
25,25,PT08M00.00S,1,1610612742,DAL,1717,Nowitzki,D. Nowitzki,-168,61,18,Missed,1,0,0,0,v,MISS Nowitzki 18' Jump Shot,Missed Shot,Jump Shot,0,0
26,26,PT07M58.00S,1,1610612758,SAC,57,Christie,D. Christie,0,0,0,,0,0,0,0,h,Christie REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
27,28,PT07M51.00S,1,1610612758,SAC,57,Christie,D. Christie,0,0,0,Made,1,14,8,22,h,Christie  Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
28,29,PT07M38.00S,1,1610612758,SAC,124,Divac,V. Divac,0,0,0,,0,0,0,0,h,Divac P.FOUL (P1.T1),Foul,Personal,0,0
29,30,PT07M30.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,-12,209,21,Missed,1,0,0,0,v,MISS LaFrentz 21' Jump Shot,Missed Shot,Jump Shot,0,0
30,31,PT07M28.00S,1,1610612758,SAC,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
