actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Davis: Tip to Randle,Jump Ball,,1,0
3,7,PT11M37.00S,1,1610612750,MIN,203944,Randle,J. Randle,132,-16,13,Missed,1,,,0,h,MISS Randle 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2
4,8,PT11M34.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M17.00S,1,1610612747,LAL,2544,James,L. James,-21,52,6,Missed,1,,,0,v,MISS James 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2
6,10,PT11M15.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,h,Randle REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
7,11,PT11M10.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,12,21,2,Made,1,2,0,2,h,Edwards 2' Running Finger Roll Layup (2 PTS) (Conley 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2
8,13,PT10M51.00S,1,1610612747,LAL,1626156,Russell,D. Russell,36,81,9,Missed,1,,,0,v,MISS Russell 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2
9,14,PT10M48.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
10,15,PT10M34.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-51,75,9,Missed,1,,,0,h,MISS McDaniels 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2
11,16,PT10M33.00S,1,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,1,0
12,18,PT10M18.00S,1,1610612747,LAL,2544,James,L. James,223,92,24,Missed,1,,,0,v,MISS James 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
13,19,PT10M15.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
14,20,PT10M13.00S,1,1610612747,LAL,2544,James,L. James,7,15,2,Made,1,2,2,4,v,James 2' Alley Oop Dunk (2 PTS) (Hachimura 1 AST),Made Shot,Alley Oop Dunk Shot,1,2
15,22,PT10M03.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell P.FOUL (P1.T1) (Z.Zarba),Foul,Personal,1,0
16,24,PT09M50.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-108,31,11,Missed,1,,,0,h,MISS Edwards 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2
17,25,PT09M48.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
18,26,PT09M34.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert S.FOUL (P1.T1) (Z.Zarba),Foul,Shooting,1,0
19,28,PT09M34.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,2,3,5,v,Davis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
20,29,PT09M34.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,2,4,6,v,Davis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
21,30,PT09M19.00S,1,1610612750,MIN,203944,Randle,J. Randle,86,230,25,Made,1,5,4,9,h,Randle 25' 3PT Jump Shot (3 PTS) (Edwards 1 AST),Made Shot,Jump Shot,1,3
22,32,PT09M03.00S,1,1610612747,LAL,1626156,Russell,D. Russell,-9,20,2,Made,1,5,6,11,v,Russell 2' Cutting Finger Roll Layup Shot (2 PTS) (Davis 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2
