actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:44 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,Jump Ball Noah vs. Perkins: Tip to Pierce,Jump Ball,,0,0
3,2,PT11M48.00S,1,1610612741,CHI,200748,Thomas,T. Thomas,0,0,0,,0,,,0,h,Thomas P.FOUL (P1.T1),Foul,Personal,0,0
4,3,PT11M36.00S,1,1610612738,BOS,951,Allen,R. Allen,79,189,20,Missed,1,,,0,v,MISS R. Allen 20' Jump Shot,Missed Shot,Jump Shot,0,0
5,4,PT11M32.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,Noah REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,5,PT11M09.00S,1,1610612741,CHI,2736,Deng,L. Deng,-25,100,10,Missed,1,,,0,h,MISS Deng 10' Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT11M08.00S,1,1610612738,BOS,2570,Perkins,K. Perkins,0,0,0,,0,,,0,v,Perkins REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
8,7,PT10M57.00S,1,1610612738,BOS,708,Garnett,K. Garnett,128,168,21,Made,1,0,2,2,v,Garnett 21' Jump Shot (2 PTS) (R. Allen 1 AST),Made Shot,Jump Shot,0,0
9,8,PT10M40.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,Made,1,2,2,4,h,Noah Slam Dunk (2 PTS) (Deng 1 AST),Made Shot,Slam Dunk Shot,0,0
10,9,PT10M16.00S,1,1610612738,BOS,2570,Perkins,K. Perkins,0,0,0,Missed,1,,,0,v,MISS Perkins Driving Layup,Missed Shot,Driving Layup Shot,0,0
11,10,PT10M15.00S,1,1610612741,CHI,2736,Deng,L. Deng,0,0,0,,0,,,0,h,Deng REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,11,PT10M08.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,-145,155,21,Missed,1,,,0,h,MISS Hinrich 21' Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M06.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,Noah REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
14,13,PT09M48.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,Noah Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
15,13,PT09M48.00S,1,1610612738,BOS,200765,Rondo,R. Rondo,0,0,0,,0,,,0,v,Rondo STEAL (1 STL),,,0,0
