actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:03 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612761,TOR,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Jump Ball Gasol vs. Embiid: Tip to B. Simmons,Jump Ball,,1,0
3,7,PT11M44.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-116,39,12,Missed,1,,,0,v,MISS Embiid 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
4,8,PT11M42.00S,1,1610612761,TOR,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Gasol REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M32.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,51,20,5,Missed,1,,,0,h,MISS Siakam 5' Turnaround Bank Hook Shot,Missed Shot,Turnaround Bank Hook Shot,1,0
6,10,PT11M29.00S,1,1610612761,TOR,202695,Leonard,K. Leonard,0,0,0,,0,,,0,h,Leonard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
7,11,PT11M29.00S,1,1610612761,TOR,202695,Leonard,K. Leonard,0,-6,1,Made,1,2,0,2,h,Leonard 1' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,0
8,12,PT11M25.00S,1,1610612755,PHI,200755,Redick,J. Redick,199,188,27,Missed,1,,,0,v,MISS Redick 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,0
9,13,PT11M23.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
10,14,PT11M10.00S,1,1610612761,TOR,202695,Leonard,K. Leonard,68,177,19,Missed,1,,,0,h,MISS Leonard 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
11,15,PT11M08.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,Embiid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
