actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:06 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,h,Jump Ball Ilgauskas vs. Haywood: Tip to West,Jump Ball,,0,0
3,2,PT11M41.00S,1,1610612739,CLE,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,,,0,h,Szczerbiak Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
4,3,PT11M26.00S,1,1610612764,WAS,2406,Butler,C. Butler,0,0,0,,0,,,0,v,Butler Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
5,3,PT11M26.00S,1,1610612739,CLE,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,,,0,h,Szczerbiak STEAL (1 STL),,,0,0
6,4,PT11M15.00S,1,1610612739,CLE,2753,West,D. West,-158,89,18,Missed,1,,,0,h,MISS West 18' Jump Shot,Missed Shot,Jump Shot,0,0
7,5,PT11M14.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,,,0,v,Jamison REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
8,6,PT10M58.00S,1,1610612764,WAS,2052,Stevenson,D. Stevenson,125,176,22,Made,1,0,2,2,v,Stevenson 22' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
9,7,PT10M41.00S,1,1610612739,CLE,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,,,0,h,Szczerbiak Step Out of Bounds Turnover (P2.T2),Turnover,Step Out of Bounds Turnover,0,0
10,9,PT10M23.00S,1,1610612764,WAS,2406,Butler,C. Butler,-197,156,25,Made,1,0,5,5,v,Butler 25' 3PT Jump Shot (3 PTS) (Stevenson 1 AST),Made Shot,Jump Shot,0,0
11,10,PT10M09.00S,1,1610612739,CLE,2753,West,D. West,-197,0,20,Missed,1,,,0,h,MISS West 20' Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT10M09.00S,1,1610612764,WAS,2052,Stevenson,D. Stevenson,0,0,0,,0,,,0,v,Stevenson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT10M05.00S,1,1610612764,WAS,2052,Stevenson,D. Stevenson,0,0,0,,0,,,0,v,Stevenson Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
14,12,PT10M05.00S,1,1610612739,CLE,2753,West,D. West,0,0,0,,0,,,0,h,West STEAL (1 STL),,,0,0
15,13,PT10M02.00S,1,1610612739,CLE,2753,West,D. West,-5,-21,2,Made,1,2,5,7,h,West 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
16,14,PT09M38.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0
17,15,PT09M27.00S,1,1610612739,CLE,1887,Szczerbiak,W. Szczerbiak,140,48,15,Missed,1,,,0,h,MISS Szczerbiak 15' Jump Shot,Missed Shot,Jump Shot,0,0
