actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:20 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Jump Ball Zubac vs. Gafford: Tip to Harden,Jump Ball,,1,0
3,7,PT11M40.00S,1,1610612746,LAC,1629611,Mann,T. Mann,9,43,4,Missed,1,,,0,h,MISS Mann 4' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2
4,7,PT11M40.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington BLOCK (1 BLK),,,1,2
5,9,PT11M37.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,10,PT11M20.00S,1,1610612742,DAL,1629655,Gafford,D. Gafford,36,23,4,Missed,1,,,0,v,MISS Gafford 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2
7,11,PT11M17.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
8,12,PT11M17.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,Made,1,0,2,2,v,Jones Jr. Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2
9,13,PT11M04.00S,1,1610612746,LAC,202331,George,P. George,-11,4,1,Made,1,2,2,4,h,George 1' Cutting Dunk Shot (2 PTS) (Harden 1 AST),Made Shot,Cutting Dunk Shot,1,2
10,15,PT10M46.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
11,15,PT10M46.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,0,0,0,,0,,,0,h,Leonard STEAL (1 STL),,,1,0
12,17,PT10M36.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,-11,53,5,Missed,1,,,0,h,MISS Zubac 5' Hook Shot,Missed Shot,Hook Shot,1,2
13,18,PT10M33.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,19,PT10M21.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac S.FOUL (P1.T1) (B.Forte),Foul,Shooting,1,0
15,21,PT10M21.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,2,3,5,v,Doncic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
16,22,PT10M21.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,2,4,6,v,Doncic Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
