actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:46 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,2201,Curry,E. Curry,0,0,0,,0,0,0,0,h,Jump Ball Curry vs. Howard: Tip to Francis,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612753,ORL,1499,Battie,T. Battie,-48,76,9,Made,1,0,2,2,v,Battie 9' Jump Shot (2 PTS) (Francis 1 AST),Made Shot,Jump Shot,0,0
4,3,PT11M24.00S,1,1610612741,CHI,2201,Curry,E. Curry,0,0,0,Missed,1,0,0,0,h,MISS Curry  Layup,Missed Shot,Layup Shot,0,0
5,5,PT11M23.00S,1,1610612741,CHI,2201,Curry,E. Curry,0,0,0,,0,0,0,0,h,Curry REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
6,4,PT11M23.00S,1,1610612741,CHI,2201,Curry,E. Curry,0,0,0,Made,1,2,2,4,h,Curry  Layup (2 PTS),Made Shot,Layup Shot,0,0
7,6,PT11M20.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich S.FOUL (P1.T1),Foul,Shooting,0,0
8,7,PT11M20.00S,1,1610612753,ORL,255,Hill,G. Hill,0,0,0,,0,2,3,5,v,Hill Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
9,8,PT11M20.00S,1,1610612753,ORL,255,Hill,G. Hill,0,0,0,,0,0,0,0,v,MISS Hill Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
10,9,PT11M20.00S,1,1610612741,CHI,2736,Deng,L. Deng,0,0,0,,0,0,0,0,h,Deng REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT11M02.00S,1,1610612753,ORL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard P.FOUL (P1.T1),Foul,Personal,0,0
12,12,PT10M50.00S,1,1610612753,ORL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
13,11,PT10M50.00S,1,1610612741,CHI,2201,Curry,E. Curry,110,30,11,Made,1,4,3,7,h,Curry 11' Hook Shot (4 PTS),Made Shot,Hook Shot,0,0
14,13,PT10M36.00S,1,1610612753,ORL,1749,Mobley,C. Mobley,56,192,20,Made,1,4,5,9,v,Mobley 20' Jump Shot (2 PTS) (Francis 2 AST),Made Shot,Jump Shot,0,0
15,14,PT10M26.00S,1,1610612741,CHI,2768,Duhon,C. Duhon,0,0,0,,0,0,0,0,h,Duhon Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
16,14,PT10M26.00S,1,1610612753,ORL,255,Hill,G. Hill,0,0,0,,0,0,0,0,v,Hill STEAL (1 STL),,,0,0
17,15,PT10M24.00S,1,1610612741,CHI,213,Davis,A. Davis,0,0,0,,0,0,0,0,h,Davis S.FOUL (P1.T2),Foul,Shooting,0,0
18,16,PT10M24.00S,1,1610612753,ORL,255,Hill,G. Hill,0,0,0,,0,4,6,10,v,Hill Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,0,0
19,17,PT10M24.00S,1,1610612753,ORL,255,Hill,G. Hill,0,0,0,,0,4,7,11,v,Hill Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
20,18,PT10M01.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,-95,238,26,Missed,1,0,0,0,h,MISS Hinrich 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
21,19,PT09M58.00S,1,1610612753,ORL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
