actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:43 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Jump Ball Bosh vs. Sanders: Tip to Haslem,Jump Ball,,0,0
3,2,PT11M44.00S,1,1610612748,MIA,2548,Wade,D. Wade,6,4,1,Missed,1,0,0,0,h,MISS Wade 1' Layup,Missed Shot,Layup Shot,0,0
4,2,PT11M44.00S,1,1610612749,MIL,101145,Ellis,M. Ellis,0,0,0,,0,0,0,0,v,Ellis BLOCK (1 BLK),,,0,0
5,4,PT11M43.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
6,3,PT11M42.00S,1,1610612748,MIA,2548,Wade,D. Wade,4,3,1,Made,1,2,0,2,h,Wade 1' Tip Shot (2 PTS),Made Shot,Tip Shot,0,0
7,5,PT11M22.00S,1,1610612749,MIL,202336,Sanders,L. Sanders,47,56,7,Made,1,2,2,4,v,Sanders 7' Hook Shot (2 PTS) (Mbah a Moute 1 AST),Made Shot,Hook Shot,0,0
8,6,PT11M07.00S,1,1610612749,MIL,101145,Ellis,M. Ellis,0,0,0,,0,0,0,0,v,Ellis P.FOUL (P1.T1),Foul,Personal,0,0
9,7,PT10M58.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,103,137,17,Missed,1,0,0,0,h,MISS Bosh 17' Jump Shot,Missed Shot,Jump Shot,0,0
10,8,PT10M57.00S,1,1610612749,MIL,101145,Ellis,M. Ellis,0,0,0,,0,0,0,0,v,Ellis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,9,PT10M40.00S,1,1610612749,MIL,202336,Sanders,L. Sanders,0,0,0,,0,0,0,0,v,Sanders Poss Lost Ball Turnover (P1.T1),Turnover,Poss Lost Ball Turnover,0,0
12,9,PT10M40.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,Wade STEAL (1 STL),,,0,0
13,10,PT10M33.00S,1,1610612748,MIA,2544,James,L. James,9,11,1,Made,1,4,2,6,h,James 1' Driving Layup (2 PTS) (Wade 1 AST),Made Shot,Driving Layup Shot,0,0
