actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:51 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,h,Jump Ball Asik vs. Ibaka: Tip to Durant,Jump Ball,,0,0
3,2,PT11M38.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,-4,116,12,Made,1,0,2,2,v,Ibaka 12' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,0,0
4,3,PT11M22.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,h,Parsons Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
5,3,PT11M22.00S,1,1610612760,OKC,200757,Sefolosha,T. Sefolosha,0,0,0,,0,0,0,0,v,Sefolosha STEAL (1 STL),,,0,0
6,4,PT11M17.00S,1,1610612760,OKC,202704,Jackson,R. Jackson,-7,-5,1,Made,1,0,4,4,v,Jackson 1' Layup (2 PTS) (Sefolosha 1 AST),Made Shot,Layup Shot,0,0
7,5,PT11M02.00S,1,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,v,Jackson S.FOUL (P1.T1),Foul,Shooting,0,0
8,6,PT11M02.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,1,4,5,h,Harden Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
9,8,PT11M02.00S,1,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,h,MISS Harden Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
10,10,PT11M02.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,0,0,0,,0,0,0,0,v,Ibaka REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
