actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:45 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,0,0,0,h,Jump Ball Gasol vs. Ibaka: Tip to Randolph,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612763,MEM,201144,Conley,M. Conley,-98,153,18,Missed,1,0,0,0,h,MISS Conley 18' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M39.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,0,0,0,,0,0,0,0,v,Ibaka REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M27.00S,1,1610612760,OKC,2570,Perkins,K. Perkins,0,0,0,,0,0,0,0,v,Perkins OFF.Foul (P1),Foul,Offensive,0,0
6,5,PT11M27.00S,1,1610612760,OKC,2570,Perkins,K. Perkins,0,0,0,,0,0,0,0,v,Perkins Foul Turnover (P1.T1),Turnover,Foul,0,0
7,6,PT11M07.00S,1,1610612763,MEM,2216,Randolph,Z. Randolph,-64,9,6,Missed,1,0,0,0,h,MISS Randolph 6' Driving Jump Shot,Missed Shot,Driving Jump shot,0,0
8,8,PT11M06.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,0,0,0,h,Gasol REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
9,7,PT11M06.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,-7,-3,1,Missed,1,0,0,0,h,MISS Gasol 1' Tip Shot,Missed Shot,Tip Shot,0,0
10,9,PT11M05.00S,1,0,,1610612760,,,0,0,0,,0,0,0,0,v,Thunder Rebound,Rebound,Unknown,0,0
11,10,PT10M49.00S,1,1610612760,OKC,201142,Durant,K. Durant,0,0,0,,0,0,0,0,v,Durant Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
12,10,PT10M49.00S,1,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,0,0,0,h,Conley STEAL (1 STL),,,0,0
13,11,PT10M34.00S,1,1610612763,MEM,2419,Prince,T. Prince,-127,160,20,Missed,1,0,0,0,h,MISS Prince 20' Jump Shot,Missed Shot,Jump Shot,0,0
14,12,PT10M33.00S,1,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,0,0,0,h,Randolph REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
15,13,PT10M31.00S,1,1610612763,MEM,2216,Randolph,Z. Randolph,-24,17,3,Missed,1,0,0,0,h,MISS Randolph 3' Putback Layup,Missed Shot,Putback Layup Shot,0,0
16,14,PT10M28.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,0,0,0,,0,0,0,0,v,Ibaka REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
17,15,PT10M12.00S,1,1610612760,OKC,2570,Perkins,K. Perkins,-52,33,6,Missed,1,0,0,0,v,MISS Perkins 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
18,16,PT10M12.00S,1,1610612760,OKC,200757,Sefolosha,T. Sefolosha,0,0,0,,0,0,0,0,v,Sefolosha REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
19,17,PT10M12.00S,1,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,0,0,0,h,Conley L.B.FOUL (P1.T1),Foul,Loose Ball,0,0
20,18,PT10M02.00S,1,1610612760,OKC,200757,Sefolosha,T. Sefolosha,146,7,15,Missed,1,0,0,0,v,MISS Sefolosha 15' Jump Shot,Missed Shot,Jump Shot,0,0
21,19,PT10M01.00S,1,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,0,0,0,h,Randolph REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
