actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:12 PM EST),period,start,1,0
2,4,PT12M00.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Jump Ball Porzingis vs. Claxton: Tip to O'Neale,Jump Ball,,1,0
3,7,PT11M53.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-32,53,6,Missed,1,,,0,v,MISS O'Neale 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
4,8,PT11M47.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
5,9,PT11M47.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,Made,1,0,2,2,v,O'Neale Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,0
6,10,PT11M29.00S,1,1610612764,WAS,203078,Beal,B. Beal,29,34,4,Missed,1,,,0,h,MISS Beal 4' Cutting Finger Roll Layup Shot,Missed Shot,Cutting Finger Roll Layup Shot,1,0
7,11,PT11M27.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
8,12,PT11M21.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-42,13,4,Made,1,0,4,4,v,O'Neale 4' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,0
9,13,PT11M08.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,-9,265,27,Made,1,3,4,7,h,Porzingis 27' 3PT Jump Shot (3 PTS) (Morris 1 AST),Made Shot,Jump Shot,1,0
10,15,PT10M51.00S,1,1610612751,BKN,203925,Harris,J. Harris,161,211,27,Missed,1,,,0,v,MISS Harris 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
11,16,PT10M48.00S,1,1610612764,WAS,1628420,Morris,M. Morris,0,0,0,,0,,,0,h,Morris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,17,PT10M29.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-67,322,33,Made,1,6,4,10,h,Kuzma 33' 3PT Jump Shot (3 PTS) (Morris 2 AST),Made Shot,Jump Shot,1,0
13,19,PT10M02.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,h,Kuzma S.FOUL (P1.T1) (M.Myers),Foul,Shooting,1,0
14,21,PT10M02.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,0,0,0,,0,6,5,11,v,Sumner Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
15,22,PT10M02.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,0,0,0,,0,6,6,12,v,Sumner Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
16,23,PT09M49.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton S.FOUL (P1.T1) (M.Smith),Foul,Shooting,1,0
17,25,PT09M49.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,MISS Porzingis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
18,26,PT09M49.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Normal Rebound,0,0
