actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:41 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Jump Ball Davis vs. Claxton: Tip to Reaves,Jump Ball,,1,0
3,7,PT11M40.00S,1,1610612747,LAL,1628972,Brown Jr.,T. Brown Jr.,223,43,0,Missed,1,,,0,h,MISS Brown Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,0
4,8,PT11M38.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
5,9,PT11M37.00S,1,1610612747,LAL,203076,Davis,A. Davis,54,52,7,Missed,1,,,0,h,MISS Davis 7' Putback Layup,Missed Shot,Putback Layup Shot,1,0
6,9,PT11M37.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant BLOCK (1 BLK),,,1,0
7,11,PT11M37.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0
8,12,PT11M34.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P1.T1) (J.DeRosa),Foul,Shooting,1,0
9,14,PT11M34.00S,1,1610612747,LAL,1629022,Walker IV,L. Walker IV,0,0,0,,0,1,0,1,h,Walker IV Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
10,15,PT11M34.00S,1,1610612747,LAL,1629022,Walker IV,L. Walker IV,0,0,0,,0,2,0,2,h,Walker IV Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
11,16,PT11M17.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,-4,70,7,Made,1,2,2,4,v,Claxton 7' Floating Jump Shot (2 PTS) (O'Neale 1 AST),Made Shot,Floating Jump shot,1,0
12,19,PT10M51.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-118,15,12,Missed,1,,,0,h,MISS Reaves 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
13,20,PT10M49.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,21,PT10M36.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,-229,13,0,Missed,1,,,0,v,MISS Sumner 3PT Jump Shot,Missed Shot,Jump Shot,1,0
15,22,PT10M35.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0
16,24,PT10M16.00S,1,1610612747,LAL,203076,Davis,A. Davis,-6,52,5,Made,1,4,2,6,h,Davis 5' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,0
17,25,PT10M02.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,LAKERS T.Foul (Def. 3 Sec Davis ) (D.Guthrie),Foul,Defense 3 Second,1,0
18,26,PT10M02.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,4,3,7,v,Durant Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,1,0
19,27,PT09M56.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-205,134,24,Missed,1,,,0,v,MISS O'Neale 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
20,28,PT09M52.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
21,29,PT09M47.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,0,0,0,,0,,,0,h,Beverley Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
22,29,PT09M47.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,0,0,0,,0,,,0,v,Sumner STEAL (1 STL),,,1,0
23,31,PT09M33.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,-20,11,2,Missed,1,,,0,v,MISS Sumner 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
24,32,PT09M30.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,0,0,0,,0,,,0,h,Beverley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
25,33,PT09M18.00S,1,1610612747,LAL,203076,Davis,A. Davis,-71,4,7,Missed,1,,,0,h,MISS Davis 7' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
26,34,PT09M16.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
27,35,PT09M14.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,0,0,0,,0,,,0,v,Sumner Offensive Charge Foul (P1) (D.Guthrie),Foul,Offensive Charge,1,0
28,37,PT09M14.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,0,0,0,,0,,,0,v,Sumner Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0
29,38,PT08M54.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Nets T.Foul (Def. 3 Sec Durant ) (D.Guthrie),Foul,Defense 3 Second,1,0
30,39,PT08M54.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,5,3,8,h,Reaves Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,1,0
31,40,PT08M45.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,-120,227,26,Missed,1,,,0,h,MISS Beverley 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
32,41,PT08M42.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
33,42,PT08M33.00S,1,1610612751,BKN,1628410,Sumner,E. Sumner,223,16,0,Missed,1,,,0,v,MISS Sumner 3PT Jump Shot,Missed Shot,Jump Shot,1,0
34,43,PT08M31.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,0,0,0,,0,,,0,h,Beverley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
35,44,PT08M22.00S,1,1610612747,LAL,203076,Davis,A. Davis,45,61,8,Made,1,7,3,10,h,Davis 8' Driving Bank Hook Shot (4 PTS),Made Shot,Driving Bank Hook Shot,1,0
36,45,PT08M06.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,28,104,11,Made,1,7,5,12,v,O'Neale 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,0
37,46,PT07M51.00S,1,1610612747,LAL,1629022,Walker IV,L. Walker IV,131,219,26,Made,1,10,5,15,h,Walker IV 26' 3PT Jump Shot (5 PTS) (Beverley 1 AST),Made Shot,Jump Shot,1,0
38,48,PT07M37.00S,1,1610612751,BKN,201142,Durant,K. Durant,22,17,3,Missed,1,,,0,v,MISS Durant 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
39,48,PT07M37.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,0,0,0,,0,,,0,h,Beverley BLOCK (1 BLK),,,1,0
40,50,PT07M37.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
41,52,PT07M37.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Westbrook FOR Reaves,Substitution,,0,0
