actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612756,PHX,203458,Len,A. Len,0,0,0,,0,0,0,0,h,Jump Ball Len vs. Lopez: Tip to Chriss,Jump Ball,,1,0
3,2,PT11M50.00S,1,1610612756,PHX,203458,Len,A. Len,9,18,2,Missed,1,0,0,0,h,MISS Len 2' Layup,Missed Shot,Layup Shot,1,0
4,2,PT11M50.00S,1,1610612751,BKN,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker BLOCK (1 BLK),,,1,0
5,3,PT11M49.00S,1,1610612756,PHX,203458,Len,A. Len,0,0,0,,0,0,0,0,h,Len REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
6,4,PT11M47.00S,1,1610612756,PHX,203458,Len,A. Len,22,9,2,Missed,1,0,0,0,h,MISS Len 2' Layup,Missed Shot,Layup Shot,1,0
7,4,PT11M47.00S,1,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,0,0,0,v,Lopez BLOCK (1 BLK),,,1,0
8,5,PT11M46.00S,1,1610612756,PHX,203933,Warren,T. Warren,0,0,0,,0,0,0,0,h,Warren REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
9,6,PT11M39.00S,1,1610612756,PHX,1627737,Chriss,M. Chriss,-7,2,1,Missed,1,0,0,0,h,MISS Chriss 1' Driving Layup,Missed Shot,Driving Layup Shot,1,0
10,6,PT11M39.00S,1,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,0,0,0,v,Lopez BLOCK (2 BLK),,,1,0
11,7,PT11M37.00S,1,1610612751,BKN,203930,Kilpatrick,S. Kilpatrick,0,0,0,,0,0,0,0,v,Kilpatrick REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,8,PT11M22.00S,1,1610612751,BKN,201572,Lopez,B. Lopez,1,31,3,Missed,1,0,0,0,v,MISS Lopez 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
13,9,PT11M21.00S,1,1610612756,PHX,1627737,Chriss,M. Chriss,0,0,0,,0,0,0,0,h,Chriss REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,10,PT11M16.00S,1,1610612751,BKN,1626178,Hollis-Jefferson,R. Hollis-Jefferson,0,0,0,,0,0,0,0,v,Hollis-Jefferson S.FOUL (P1.T1) (C.Washington),Foul,Shooting,1,0
15,11,PT11M16.00S,1,1610612756,PHX,202339,Bledsoe,E. Bledsoe,0,0,0,,0,1,0,1,h,Bledsoe Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
