actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:34 AM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,389,Kukoc,T. Kukoc,0,0,0,,0,0,0,0,h,Jump Ball Kukoc vs. Divac: Tip to Mason,Jump Ball,,0,0
3,2,PT11M38.00S,1,1610612766,CHH,124,Divac,V. Divac,0,0,0,,0,0,0,0,v,Divac Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
4,2,PT11M38.00S,1,1610612741,CHI,389,Kukoc,T. Kukoc,0,0,0,,0,0,0,0,h,Kukoc STEAL (1 STL),,,0,0
5,3,PT11M29.00S,1,1610612741,CHI,389,Kukoc,T. Kukoc,132,154,20,Missed,1,0,0,0,h,MISS Kukoc 20' Jump Shot,Missed Shot,Jump Shot,0,0
6,4,PT11M25.00S,1,1610612766,CHH,193,Mason,A. Mason,0,0,0,,0,0,0,0,v,Mason REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,5,PT11M20.00S,1,1610612766,CHH,779,Rice,G. Rice,151,121,19,Made,1,0,2,2,v,Rice 19' Jump Shot (2 PTS) (Mason 1 AST),Made Shot,Jump Shot,0,0
8,6,PT11M02.00S,1,1610612741,CHI,893,Jordan,M. Jordan,-87,186,21,Missed,1,0,0,0,h,MISS Jordan 21' Jump Shot,Missed Shot,Jump Shot,0,0
9,7,PT10M58.00S,1,1610612766,CHH,193,Mason,A. Mason,0,0,0,,0,0,0,0,v,Mason REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
10,8,PT10M53.00S,1,1610612766,CHH,184,Phills,B. Phills,214,115,24,Made,1,0,5,5,v,Phills 24' 3PT Jump Shot (3 PTS) (Wesley 1 AST),Made Shot,Jump Shot,0,0
11,9,PT10M30.00S,1,1610612741,CHI,937,Pippen,S. Pippen,89,42,10,Missed,1,0,0,0,h,MISS Pippen 10' Jump Shot,Missed Shot,Jump Shot,0,0
12,10,PT10M27.00S,1,1610612766,CHH,124,Divac,V. Divac,0,0,0,,0,0,0,0,v,Divac REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,11,PT10M24.00S,1,1610612766,CHH,184,Phills,B. Phills,-156,59,17,Missed,1,0,0,0,v,MISS Phills 17' Jump Shot,Missed Shot,Jump Shot,0,0
14,12,PT10M18.00S,1,1610612741,CHI,893,Jordan,M. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,13,PT10M04.00S,1,1610612741,CHI,893,Jordan,M. Jordan,-145,36,15,Made,1,2,5,7,h,Jordan 15' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
16,14,PT09M35.00S,1,1610612766,CHH,133,Wesley,D. Wesley,-134,151,20,Missed,1,0,0,0,v,MISS Wesley 20' Jump Shot,Missed Shot,Jump Shot,0,0
17,15,PT09M32.00S,1,1610612741,CHI,389,Kukoc,T. Kukoc,0,0,0,,0,0,0,0,h,Kukoc REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
18,16,PT09M21.00S,1,1610612741,CHI,166,Harper,R. Harper,0,0,0,,0,0,0,0,h,Harper Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
19,16,PT09M21.00S,1,1610612766,CHH,124,Divac,V. Divac,0,0,0,,0,0,0,0,v,Divac STEAL (1 STL),,,0,0
20,17,PT09M17.00S,1,1610612766,CHH,133,Wesley,D. Wesley,0,0,0,,0,0,0,0,v,Wesley Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
21,18,PT09M00.00S,1,1610612741,CHI,166,Harper,R. Harper,23,76,8,Missed,1,0,0,0,h,MISS Harper 8' Jump Shot,Missed Shot,Jump Shot,0,0
22,18,PT09M00.00S,1,1610612766,CHH,779,Rice,G. Rice,0,0,0,,0,0,0,0,v,Rice BLOCK (1 BLK),,,0,0
23,19,PT08M56.00S,1,1610612766,CHH,124,Divac,V. Divac,0,0,0,,0,0,0,0,v,Divac REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
24,20,PT08M40.00S,1,1610612766,CHH,124,Divac,V. Divac,-154,61,17,Missed,1,0,0,0,v,MISS Divac 17' Jump Shot,Missed Shot,Jump Shot,0,0
25,21,PT08M38.00S,1,1610612741,CHI,893,Jordan,M. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
26,22,PT08M30.00S,1,1610612741,CHI,893,Jordan,M. Jordan,177,3,18,Missed,1,0,0,0,h,MISS Jordan 18' Jump Shot,Missed Shot,Jump Shot,0,0
27,23,PT08M28.00S,1,1610612766,CHH,193,Mason,A. Mason,0,0,0,,0,0,0,0,v,Mason REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
