actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612762,UTA,1628381,Collins,J. Collins,0,0,0,,0,,,0,h,Jump Ball Collins vs. Wembanyama: Tip to Sexton,Jump Ball,,1,0
3,7,PT11M55.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,23,0,2,Missed,1,,,0,h,MISS Sexton 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2
4,7,PT11M55.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,v,Vassell BLOCK (1 BLK),,,1,2
5,9,PT11M51.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,v,Vassell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,10,PT11M36.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,99,242,26,Missed,1,,,0,v,MISS Champagnie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
7,11,PT11M32.00S,1,1610612762,UTA,1628381,Collins,J. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
8,12,PT11M19.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,-67,237,25,Missed,1,,,0,h,MISS Markkanen 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
9,13,PT11M16.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
10,14,PT11M11.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-168,199,26,Missed,1,,,0,v,MISS Vassell 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3
11,15,PT11M08.00S,1,1610612762,UTA,1628381,Collins,J. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
12,16,PT10M50.00S,1,1610612762,UTA,1628381,Collins,J. Collins,26,14,3,Missed,1,,,0,h,MISS Collins 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2
13,16,PT10M50.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,v,Wembanyama BLOCK (1 BLK),,,1,2
14,18,PT10M47.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,,,0,v,Champagnie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
15,19,PT10M42.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,-25,55,6,Missed,1,,,0,v,MISS Champagnie 6' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2
16,20,PT10M40.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,,,0,v,Champagnie REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
17,21,PT10M38.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-173,196,26,Missed,1,,,0,v,MISS Wembanyama 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3
18,22,PT10M32.00S,1,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
19,23,PT10M26.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,v,Sochan S.FOUL (P1.T1) (M.Ervin),Foul,Shooting,1,0
20,25,PT10M26.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,0,0,0,,0,1,0,1,h,Sexton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
21,26,PT10M26.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,0,0,0,,0,2,0,2,h,Sexton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
22,28,PT10M10.00S,1,1610612762,UTA,1641707,Hendricks,T. Hendricks,0,0,0,,0,,,0,h,Hendricks P.FOUL (P1.T1) (S.Mitchell),Foul,Personal,1,0
23,30,PT10M06.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-51,79,9,Made,1,2,2,4,v,Wembanyama 9' Turnaround Bank Shot (2 PTS) (Jones 1 AST),Made Shot,Turnaround Bank shot,1,2
24,32,PT09M44.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,-23,13,3,Missed,1,,,0,h,MISS Sexton 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2
25,32,PT09M44.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,v,Vassell BLOCK (2 BLK),,,1,2
26,34,PT09M41.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,v,Wembanyama REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
27,35,PT09M36.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-22,20,3,Made,1,2,4,6,v,Vassell 3' Driving Dunk (2 PTS) (Jones 2 AST),Made Shot,Driving Dunk Shot,1,2
28,37,PT09M27.00S,1,1610612762,UTA,1641718,George,K. George,0,0,0,,0,,,0,h,George Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
29,37,PT09M27.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones STEAL (1 STL),,,1,0
30,39,PT09M21.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-42,43,6,Made,1,2,6,8,v,Wembanyama 6' Running Layup (4 PTS) (Jones 3 AST),Made Shot,Running Layup Shot,1,2
31,41,PT09M07.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,14,1,Missed,1,,,0,h,MISS Markkanen 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2
32,41,PT09M07.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,v,Sochan BLOCK (1 BLK),,,1,2
33,43,PT09M04.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
34,44,PT09M03.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,9,22,2,Missed,1,,,0,h,MISS Markkanen 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2
35,44,PT09M03.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,,,0,v,Champagnie BLOCK (1 BLK),,,1,2
36,46,PT09M01.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
37,51,PT09M00.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,25,28,4,Missed,1,,,0,v,MISS Sochan 4' Running Layup,Missed Shot,Running Layup Shot,1,2
38,51,PT09M00.00S,1,1610612762,UTA,1628381,Collins,J. Collins,0,0,0,,0,,,0,h,Collins BLOCK (1 BLK),,,1,2
39,53,PT09M00.00S,1,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,1,0
40,49,PT09M00.00S,1,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
41,50,PT09M00.00S,1,0,,47,Tisdale,W. Tisdale,0,0,0,,0,2,6,8,,Instant Replay1st Period (8:16 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0
42,54,PT08M51.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,42,256,26,Made,1,5,6,11,h,Markkanen 26' 3PT Jump Shot (3 PTS) (Sexton 1 AST),Made Shot,Jump Shot,1,3
43,56,PT08M32.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,v,Wembanyama Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
44,56,PT08M32.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,h,Sexton STEAL (1 STL),,,1,0
45,58,PT08M26.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,15,22,3,Made,1,7,6,13,h,Sexton 3' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2
46,59,PT08M15.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,v,Wembanyama Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0
47,60,PT07M59.00S,1,1610612762,UTA,1641718,George,K. George,-50,58,8,Missed,1,,,0,h,MISS George 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2
