actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:04 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612745,HOU,2223,Dalembert,S. Dalembert,0,0,0,,0,0,0,0,h,Jump Ball Dalembert vs. Bogut: Tip to Jennings,Jump Ball,,0,0
3,2,PT11M42.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,70,25,7,Made,1,0,2,2,v,Bogut 7' Hook Shot (2 PTS),Made Shot,Hook Shot,0,0
4,3,PT11M26.00S,1,1610612745,HOU,202718,Parsons,C. Parsons,237,17,24,Missed,1,0,0,0,h,MISS Parsons 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
5,4,PT11M25.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,5,PT11M12.00S,1,1610612749,MIL,2568,Delfino,C. Delfino,241,63,25,Made,1,0,5,5,v,Delfino 25' 3PT Jump Shot (3 PTS) (Mbah a Moute 1 AST),Made Shot,Jump Shot,0,0
7,6,PT10M54.00S,1,1610612745,HOU,2449,Scola,L. Scola,47,20,5,Missed,1,0,0,0,h,MISS Scola 5' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT10M53.00S,1,1610612745,HOU,2449,Scola,L. Scola,0,0,0,,0,0,0,0,h,Scola REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
9,8,PT10M49.00S,1,1610612745,HOU,2223,Dalembert,S. Dalembert,4,108,11,Missed,1,0,0,0,h,MISS Dalembert 11' Jump Shot,Missed Shot,Jump Shot,0,0
10,9,PT10M47.00S,1,1610612745,HOU,2223,Dalembert,S. Dalembert,0,0,0,,0,0,0,0,h,Dalembert REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
11,10,PT10M45.00S,1,1610612745,HOU,2223,Dalembert,S. Dalembert,12,48,5,Missed,1,0,0,0,h,MISS Dalembert 5' Hook Shot,Missed Shot,Hook Shot,0,0
12,11,PT10M42.00S,1,1610612749,MIL,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT10M37.00S,1,1610612749,MIL,201943,Jennings,B. Jennings,-15,23,3,Made,1,0,7,7,v,Jennings 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
14,13,PT10M19.00S,1,1610612745,HOU,2449,Scola,L. Scola,23,67,7,Missed,1,0,0,0,h,MISS Scola 7' Jump Shot,Missed Shot,Jump Shot,0,0
15,13,PT10M19.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut BLOCK (1 BLK),,,0,0
16,14,PT10M17.00S,1,1610612749,MIL,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,0,0,0,v,Mbah a Moute REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
17,15,PT10M07.00S,1,1610612749,MIL,201601,Mbah a Moute,L. Mbah a Moute,6,39,4,Missed,1,0,0,0,v,MISS Mbah a Moute 4' Driving Layup,Missed Shot,Driving Layup Shot,0,0
18,15,PT10M07.00S,1,1610612745,HOU,2223,Dalembert,S. Dalembert,0,0,0,,0,0,0,0,h,Dalembert BLOCK (1 BLK),,,0,0
19,16,PT10M07.00S,1,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Rebound,Rebound,Unknown,0,0
20,17,PT10M03.00S,1,1610612749,MIL,201943,Jennings,B. Jennings,-125,214,25,Made,1,0,10,10,v,Jennings 25' 3PT Jump Shot (5 PTS) (Livingston 1 AST),Made Shot,Jump Shot,0,0
21,18,PT09M46.00S,1,1610612745,HOU,200768,Lowry,K. Lowry,-136,82,16,Missed,1,0,0,0,h,MISS Lowry 16' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
22,19,PT09M45.00S,1,1610612749,MIL,2568,Delfino,C. Delfino,0,0,0,,0,0,0,0,v,Delfino REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
