actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:10 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,h,Jump Ball B. Wallace vs. Ilgauskas: Tip to Snow,Jump Ball,,0,0
3,2,PT11M44.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,-89,-1,9,Missed,1,,,0,v,MISS Ilgauskas 9' Hook Shot,Missed Shot,Hook Shot,0,0
4,2,PT11M44.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace BLOCK (1 BLK),,,0,0
5,3,PT11M43.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
6,4,PT11M41.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,,,0,v,Snow Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
7,4,PT11M41.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,h,B. Wallace STEAL (1 STL),,,0,0
8,5,PT11M23.00S,1,1610612765,DET,739,Wallace,R. Wallace,89,31,9,Made,1,2,0,2,h,R. Wallace 9' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,0,0
9,6,PT11M02.00S,1,1610612739,CLE,2544,James,L. James,177,12,18,Missed,1,,,0,v,MISS James 18' Jump Shot,Missed Shot,Jump Shot,0,0
10,7,PT11M00.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,8,PT10M36.00S,1,1610612765,DET,739,Wallace,R. Wallace,163,30,17,Missed,1,,,0,h,MISS R. Wallace 17' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
12,9,PT10M34.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,10,PT10M25.00S,1,1610612739,CLE,2544,James,L. James,-122,145,19,Made,1,2,2,4,v,James 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
14,11,PT10M04.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,,,0,v,Gooden S.FOUL (P1.T1),Foul,Shooting,0,0
15,12,PT10M04.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,MISS R. Wallace Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
16,13,PT10M04.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Normal Rebound,0,0
17,14,PT10M04.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,MISS R. Wallace Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
18,15,PT10M03.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
19,16,PT09M47.00S,1,1610612739,CLE,727,Snow,E. Snow,153,51,16,Missed,1,,,0,v,MISS Snow 16' Jump Shot,Missed Shot,Jump Shot,0,0
20,17,PT09M45.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,0,0,0,,0,,,0,v,Hughes REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
21,18,PT09M41.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,-171,0,17,Made,1,2,4,6,v,Gooden 17' Jump Shot (2 PTS) (Hughes 1 AST),Made Shot,Jump Shot,0,0
22,19,PT09M22.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,Missed,1,,,0,h,MISS Hamilton Layup,Missed Shot,Layup Shot,0,0
23,20,PT09M21.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,0,0,0,,0,,,0,v,Hughes REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
24,21,PT09M11.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,Made,1,2,6,8,v,James Driving Layup (4 PTS) (Hughes 2 AST),Made Shot,Driving Layup Shot,0,0
25,22,PT08M41.00S,1,1610612765,DET,1112,Wallace,B. Wallace,-128,41,13,Missed,1,,,0,h,MISS B. Wallace 13' Jump Shot,Missed Shot,Jump Shot,0,0
26,23,PT08M39.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,,,0,v,Gooden REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
27,24,PT08M27.00S,1,1610612739,CLE,727,Snow,E. Snow,-140,30,14,Missed,1,,,0,v,MISS Snow 14' Jump Shot,Missed Shot,Jump Shot,0,0
28,25,PT08M26.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
29,26,PT08M07.00S,1,1610612765,DET,739,Wallace,R. Wallace,227,114,25,Made,1,5,6,11,h,R. Wallace 25' 3PT Jump Shot (5 PTS) (Prince 1 AST),Made Shot,Jump Shot,0,0
30,27,PT07M42.00S,1,1610612739,CLE,2544,James,L. James,-72,117,14,Missed,1,,,0,v,MISS James 14' Jump Shot,Missed Shot,Jump Shot,0,0
31,28,PT07M40.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,,,0,v,Gooden REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
32,29,PT07M39.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,Made,1,5,8,13,v,Gooden Layup (4 PTS),Made Shot,Layup Shot,0,0
33,30,PT07M21.00S,1,1610612765,DET,739,Wallace,R. Wallace,-56,248,25,Missed,1,,,0,h,MISS R. Wallace 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
34,31,PT07M19.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
35,32,PT07M05.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,-191,0,19,Missed,1,,,0,v,MISS Hughes 19' Jump Shot,Missed Shot,Jump Shot,0,0
36,33,PT07M03.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
37,34,PT06M56.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,0,0,0,,0,,,0,v,Hughes P.FOUL (P1.T2),Foul,Personal,0,0
38,35,PT06M54.00S,1,1610612765,DET,1497,Billups,C. Billups,228,94,25,Made,1,8,8,16,h,Billups 25' 3PT Jump Shot (3 PTS) (Prince 2 AST),Made Shot,Jump Shot,0,0
39,36,PT06M36.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,56,194,20,Missed,1,,,0,v,MISS Ilgauskas 20' Jump Shot,Missed Shot,Jump Shot,0,0
40,37,PT06M33.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
41,38,PT06M25.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,141,49,15,Missed,1,,,0,h,MISS Hamilton 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
42,39,PT06M22.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,0,0,0,,0,,,0,v,Hughes REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
43,40,PT06M17.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,Made,1,8,10,18,v,Snow Layup (2 PTS) (Hughes 3 AST),Made Shot,Layup Shot,0,0
44,41,PT05M55.00S,1,1610612765,DET,739,Wallace,R. Wallace,149,38,15,Missed,1,,,0,h,MISS R. Wallace 15' Jump Shot,Missed Shot,Jump Shot,0,0
45,42,PT05M53.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
46,43,PT05M48.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
47,45,PT05M48.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Turnover: 5 Second Inbound (T#2),Turnover,5 Second Inbound Turnover,0,0
48,46,PT05M34.00S,1,1610612765,DET,1497,Billups,C. Billups,223,105,25,Missed,1,,,0,h,MISS Billups 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
49,47,PT05M31.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,,,0,v,Snow REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
50,48,PT05M23.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,Missed,1,,,0,v,MISS Snow Layup,Missed Shot,Layup Shot,0,0
51,49,PT05M21.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,h,B. Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
52,50,PT05M11.00S,1,1610612765,DET,2419,Prince,T. Prince,-77,168,18,Made,1,10,10,20,h,Prince 18' Jump Shot (2 PTS) (Billups 1 AST),Made Shot,Jump Shot,0,0
53,51,PT04M48.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,102,150,18,Missed,1,,,0,v,MISS Hughes 18' Jump Shot,Missed Shot,Jump Shot,0,0
54,52,PT04M47.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,R. Wallace REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
55,53,PT04M30.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James S.FOUL (P1.T3),Foul,Shooting,0,0
56,54,PT04M30.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,11,10,21,h,Prince Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
57,55,PT04M30.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,12,10,22,h,Prince Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
58,56,PT04M13.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas 3 Second Violation Turnover (P1.T3),Turnover,3 Second Violation,0,0
59,57,PT03M47.00S,1,1610612765,DET,1497,Billups,C. Billups,131,94,16,Missed,1,,,0,h,MISS Billups 16' Jump Shot,Missed Shot,Jump Shot,0,0
60,58,PT03M45.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,h,B. Wallace REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
61,59,PT03M42.00S,1,1610612765,DET,2419,Prince,T. Prince,-118,230,26,Made,1,15,10,25,h,Prince 26' 3PT Jump Shot (7 PTS) (B. Wallace 1 AST),Made Shot,Jump Shot,0,0
62,60,PT03M15.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Turnover: Shot Clock (T#4),Turnover,Shot Clock Turnover,0,0
63,61,PT03M02.00S,1,1610612765,DET,1497,Billups,C. Billups,0,0,0,,0,,,0,h,Billups Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
64,62,PT03M02.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,SUB: Marshall FOR Ilgauskas,Substitution,,0,0
65,63,PT03M02.00S,1,1610612739,CLE,727,Snow,E. Snow,0,0,0,,0,,,0,v,SUB: Murray FOR Snow,Substitution,,0,0
