actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:39 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,h,Jump Ball Jeffries vs. Ilgauskas: Tip to Gooden,Jump Ball,,0,0
3,2,PT11M42.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas Traveling Turnover (P1.T1),Turnover,Traveling,0,0
4,3,PT11M24.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,-102,-14,10,Missed,1,,,0,h,MISS Arenas 10' Jump Shot,Missed Shot,Jump Shot,0,0
5,4,PT11M22.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,,,0,h,Haywood REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
6,5,PT11M21.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,0,0,0,,0,,,0,h,Haywood Poss Lost Ball Turnover (P1.T1),Turnover,Poss Lost Ball Turnover,0,0
7,6,PT11M03.00S,1,1610612739,CLE,727,Snow,E. Snow,-117,-34,12,Missed,1,,,0,v,MISS Snow 12' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT11M02.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0
9,8,PT11M02.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,0,0,0,,0,,,0,h,Jeffries P.FOUL (P1.T1),Foul,Personal,0,0
10,9,PT10M47.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
11,10,PT10M30.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,-59,-14,6,Missed,1,,,0,h,MISS Jamison 6' Jump Shot,Missed Shot,Jump Shot,0,0
12,10,PT10M30.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas BLOCK (1 BLK),,,0,0
13,11,PT10M30.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
14,12,PT10M25.00S,1,1610612764,WAS,2217,Haywood,B. Haywood,10,51,5,Made,1,2,0,2,h,Haywood 5' Jump Shot (2 PTS) (Jamison 1 AST),Made Shot,Jump Shot,0,0
15,13,PT10M01.00S,1,1610612739,CLE,1716,Hughes,L. Hughes,0,0,0,,0,,,0,v,Hughes Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
16,13,PT10M01.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,0,0,0,,0,,,0,h,Jamison STEAL (1 STL),,,0,0
17,14,PT09M57.00S,1,1610612764,WAS,2407,Jeffries,J. Jeffries,5,0,1,Made,1,4,0,4,h,Jeffries 1' Driving Dunk (2 PTS) (Arenas 1 AST),Made Shot,Driving Dunk Shot,0,0
18,15,PT09M46.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,118,-34,12,Made,1,4,2,6,v,Gooden 12' Running Jump Shot (2 PTS) (Hughes 1 AST),Made Shot,Running Jump Shot,0,0
19,16,PT09M31.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,11,219,22,Made,1,6,2,8,h,Jamison 22' Jump Shot (2 PTS) (Butler 1 AST),Made Shot,Jump Shot,0,0
20,17,PT09M22.00S,1,1610612739,CLE,2544,James,L. James,-215,110,24,Made,1,6,5,11,v,James 24' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
21,18,PT09M05.00S,1,1610612764,WAS,2240,Arenas,G. Arenas,-15,5,2,Missed,1,,,0,h,MISS Arenas 2' Layup,Missed Shot,Layup Shot,0,0
22,18,PT09M05.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,,,0,v,Ilgauskas BLOCK (2 BLK),,,0,0
23,19,PT09M04.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0
24,20,PT08M58.00S,1,1610612764,WAS,1712,Jamison,A. Jamison,-182,171,25,Missed,1,,,0,h,MISS Jamison 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
25,21,PT08M56.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,,,0,v,Gooden REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,22,PT08M44.00S,1,1610612739,CLE,2544,James,L. James,-172,151,23,Missed,1,,,0,v,MISS James 23' Jump Shot,Missed Shot,Jump Shot,0,0
