actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612738,BOS,2570,Perkins,K. Perkins,0,0,0,,0,0,0,0,h,Jump Ball Perkins vs. Collins: Tip to Krstic,Jump Ball,,0,0
3,2,PT11M37.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,19,5,2,Made,1,0,2,2,v,Krstic 2' Layup (2 PTS) (Kidd 1 AST),Made Shot,Layup Shot,0,0
4,3,PT11M16.00S,1,1610612738,BOS,2570,Perkins,K. Perkins,77,-1,8,Missed,1,0,0,0,h,MISS Perkins 8' Jump Shot,Missed Shot,Jump Shot,0,0
5,4,PT11M14.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,0,0,0,v,Kidd REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,5,PT10M58.00S,1,1610612751,NJN,467,Kidd,J. Kidd,-184,159,24,Missed,1,0,0,0,v,MISS Kidd 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT10M55.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,v,Krstic REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
8,7,PT10M47.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,123,126,18,Missed,1,0,0,0,v,MISS Krstic 18' Jump Shot,Missed Shot,Jump Shot,0,0
9,8,PT10M45.00S,1,1610612738,BOS,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,0,0,0,h,Szczerbiak REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,9,PT10M39.00S,1,1610612738,BOS,2742,Telfair,S. Telfair,-16,5,2,Made,1,2,2,4,h,Telfair 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
