actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:05 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Jump Ball Duncan vs. Bynum: Tip to Oberto,Jump Ball,,0,0
3,2,PT11M44.00S,1,1610612759,SAS,101177,Oberto,F. Oberto,16,8,2,Missed,1,0,0,0,h,MISS Oberto 2' Layup,Missed Shot,Layup Shot,0,0
4,2,PT11M44.00S,1,1610612747,LAL,101115,Bynum,A. Bynum,0,0,0,,0,0,0,0,v,Bynum BLOCK (1 BLK),,,0,0
5,3,PT11M41.00S,1,1610612747,LAL,101115,Bynum,A. Bynum,0,0,0,,0,0,0,0,v,Bynum REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,4,PT11M37.00S,1,1610612759,SAS,1938,Ginobili,M. Ginobili,0,0,0,,0,0,0,0,h,Ginobili P.FOUL (P1.T1),Foul,Personal,0,0
7,5,PT11M31.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
8,5,PT11M31.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker STEAL (1 STL),,,0,0
9,6,PT11M27.00S,1,1610612759,SAS,2225,Parker,T. Parker,21,8,2,Made,1,2,0,2,h,Parker 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
10,7,PT11M08.00S,1,1610612747,LAL,101115,Bynum,A. Bynum,6,2,1,Missed,1,0,0,0,v,MISS Bynum 1' Layup,Missed Shot,Layup Shot,0,0
11,7,PT11M08.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan BLOCK (1 BLK),,,0,0
