actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:39 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,h,Jump Ball Bogut vs. Garnett: Tip to Davis,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612750,MIN,1729,Davis,R. Davis,166,-24,17,Made,1,0,2,2,v,Davis 17' Jump Shot (2 PTS) (Garnett 1 AST),Made Shot,Jump Shot,0,0
4,3,PT11M15.00S,1,1610612749,MIL,1730,Skinner,B. Skinner,0,0,0,Made,1,2,2,4,h,Skinner  Layup (2 PTS) (Patterson 1 AST),Made Shot,Layup Shot,0,0
5,4,PT10M53.00S,1,1610612750,MIN,708,Garnett,K. Garnett,82,-23,9,Made,1,2,4,6,v,Garnett 9' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
6,5,PT10M29.00S,1,1610612749,MIL,2590,Williams,M. Williams,164,8,16,Made,1,4,4,8,h,Williams 16' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
7,6,PT10M08.00S,1,1610612750,MIN,2239,Hassell,T. Hassell,0,0,0,Made,1,4,6,10,v,Hassell  Layup (2 PTS),Made Shot,Layup Shot,0,0
8,7,PT10M08.00S,1,1610612749,MIL,2072,Redd,M. Redd,0,0,0,,0,0,0,0,h,Redd S.FOUL (P1.T1),Foul,Shooting,0,0
9,8,PT10M08.00S,1,1610612750,MIN,2239,Hassell,T. Hassell,0,0,0,,0,4,7,11,v,Hassell Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
10,9,PT09M53.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,h,Bogut Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
11,10,PT09M41.00S,1,1610612750,MIN,1729,Davis,R. Davis,94,132,16,Missed,1,0,0,0,v,MISS Davis 16' Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT09M39.00S,1,1610612749,MIL,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,h,Bogut REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,12,PT09M28.00S,1,1610612749,MIL,1730,Skinner,B. Skinner,140,3,14,Missed,1,0,0,0,h,MISS Skinner 14' Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT09M26.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,v,Timberwolves Rebound,Rebound,Unknown,0,0
15,14,PT09M13.00S,1,1610612749,MIL,1739,Patterson,R. Patterson,0,0,0,,0,0,0,0,h,Patterson P.FOUL (P1.T2),Foul,Personal,0,0
