actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:42 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,1112,Wallace,B. Wallace,0,0,0,,0,0,0,0,h,Jump Ball Wallace vs. Ilgauskas: Tip to Deng,Jump Ball,,0,0
3,2,PT11M37.00S,1,1610612741,CHI,200757,Sefolosha,T. Sefolosha,169,-11,17,Missed,1,0,0,0,h,MISS Sefolosha 17' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M35.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M18.00S,1,1610612739,CLE,2544,James,L. James,169,7,17,Made,1,0,2,2,v,James 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
6,5,PT10M58.00S,1,1610612741,CHI,2736,Deng,L. Deng,-117,174,21,Missed,1,0,0,0,h,MISS Deng 21' Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT10M57.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
8,7,PT10M48.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,108,3,11,Missed,1,0,0,0,v,MISS Gooden 11' Jump Shot,Missed Shot,Jump Shot,0,0
9,9,PT10M46.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,v,Ilgauskas REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
10,8,PT10M46.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,Made,1,0,4,4,v,Ilgauskas  Tip Shot (2 PTS),Made Shot,Tip Shot,0,0
11,10,PT10M33.00S,1,1610612741,CHI,2736,Deng,L. Deng,0,0,0,Made,1,2,4,6,h,Deng  Running Layup (2 PTS) (Wallace 1 AST),Made Shot,Running Layup Shot,0,0
12,11,PT10M11.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,-2,168,17,Made,1,2,6,8,v,Ilgauskas 17' Jump Shot (4 PTS) (Snow 1 AST),Made Shot,Jump Shot,0,0
13,12,PT09M43.00S,1,1610612741,CHI,2804,Nocioni,A. Nocioni,0,250,25,Missed,1,0,0,0,h,MISS Nocioni 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
14,13,PT09M42.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,v,Gooden REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
15,14,PT09M37.00S,1,1610612739,CLE,2544,James,L. James,-171,-9,17,Missed,1,0,0,0,v,MISS James 17' Jump Shot,Missed Shot,Jump Shot,0,0
16,15,PT09M37.00S,1,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0
