actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:10 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Jump Ball Gasol vs. Horford: Tip to Baynes,Jump Ball,,1,0
3,7,PT11M37.00S,1,1610612738,BOS,201143,Horford,A. Horford,-89,47,10,Made,1,0,2,2,v,Horford 10' Jump Shot (2 PTS),Made Shot,Jump Shot,1,0
4,8,PT11M18.00S,1,1610612763,MEM,201936,Evans,T. Evans,20,17,3,Missed,1,,,0,h,MISS Evans 3' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
5,9,PT11M18.00S,1,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,10,PT11M01.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,-139,-15,14,Made,1,0,4,4,v,Baynes 14' Jump Shot (2 PTS) (Irving 1 AST),Made Shot,Jump Shot,1,0
7,13,PT10M45.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,-126,142,19,Made,1,2,4,6,h,Gasol 19' Jump Shot (2 PTS) (Harrison 1 AST),Made Shot,Jump Shot,1,0
8,15,PT10M29.00S,1,1610612738,BOS,201143,Horford,A. Horford,2,80,8,Missed,1,,,0,v,MISS Horford 8' Hook Shot,Missed Shot,Hook Shot,1,0
9,16,PT10M26.00S,1,1610612763,MEM,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
10,17,PT10M17.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-134,226,26,Made,1,5,4,9,h,Brooks 26' 3PT Jump Shot (3 PTS) (Harrison 2 AST),Made Shot,Jump Shot,1,0
11,19,PT09M58.00S,1,1610612738,BOS,202681,Irving,K. Irving,-75,242,25,Missed,1,,,0,v,MISS Irving 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
12,20,PT09M54.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Gasol REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
13,21,PT09M47.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0
14,23,PT09M36.00S,1,1610612763,MEM,201936,Evans,T. Evans,160,194,25,Missed,1,,,0,h,MISS Evans 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
15,24,PT09M33.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
16,25,PT09M24.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,109,150,19,Missed,1,,,0,v,MISS Baynes 19' Jump Shot,Missed Shot,Jump Shot,1,0
17,26,PT09M22.00S,1,1610612763,MEM,201936,Evans,T. Evans,0,0,0,,0,,,0,h,Evans REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
