actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:29 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,0,0,0,h,Jump Ball Collins vs. Foyle: Tip to Richardson,Jump Ball,,0,0
3,2,PT11M46.00S,1,1610612744,GSW,1884,Davis,B. Davis,-44,199,20,Missed,1,0,0,0,v,MISS Davis 20' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M44.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,0,0,0,h,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M26.00S,1,1610612744,GSW,1502,Foyle,A. Foyle,0,0,0,,0,0,0,0,v,Foyle P.FOUL (P1.T1),Foul,Personal,0,0
6,5,PT11M21.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,131,20,13,Made,1,2,0,2,h,Krstic 13' Turnaround Jump Shot (2 PTS) (Kidd 1 AST),Made Shot,Turnaround Jump Shot,0,0
7,6,PT11M05.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,-103,138,17,Missed,1,0,0,0,v,MISS Richardson 17' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT11M04.00S,1,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Rebound,Rebound,Unknown,0,0
9,8,PT10M48.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,Made,1,4,0,4,h,Kidd  Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
10,9,PT10M33.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,-115,137,18,Made,1,4,2,6,v,Murphy 18' Jump Shot (2 PTS) (Davis 1 AST),Made Shot,Jump Shot,0,0
11,10,PT10M16.00S,1,1610612751,NJN,467,Kidd,J. Kidd,-195,53,20,Made,1,6,2,8,h,Kidd 20' Jump Shot (4 PTS) (Krstic 1 AST),Made Shot,Jump Shot,0,0
12,11,PT10M02.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,-41,194,20,Missed,1,0,0,0,v,MISS Richardson 20' Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M01.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,0,0,0,h,Collins REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
14,13,PT09M55.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,8,2,10,h,Jefferson  Driving Dunk (2 PTS) (Kidd 2 AST),Made Shot,Driving Dunk Shot,0,0
15,14,PT09M43.00S,1,1610612744,GSW,1884,Davis,B. Davis,-223,-9,0,Missed,1,0,0,0,v,MISS Davis  3PT Jump Shot,Missed Shot,Jump Shot,0,0
16,15,PT09M42.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,0,0,0,h,Carter REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,16,PT09M37.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,Made,1,10,2,12,h,Jefferson  Driving Layup (4 PTS) (Kidd 3 AST),Made Shot,Driving Layup Shot,0,0
18,17,PT09M28.00S,1,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
19,19,PT09M20.00S,1,1610612744,GSW,2399,Dunleavy,M. Dunleavy,-66,186,20,Made,1,10,4,14,v,Dunleavy 20' Jump Shot (2 PTS) (Davis 2 AST),Made Shot,Jump Shot,0,0
20,20,PT08M57.00S,1,1610612751,NJN,467,Kidd,J. Kidd,-164,132,21,Made,1,12,4,16,h,Kidd 21' Jump Shot (6 PTS) (Collins 1 AST),Made Shot,Jump Shot,0,0
21,21,PT08M38.00S,1,1610612744,GSW,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
22,21,PT08M38.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,0,0,0,h,Kidd STEAL (1 STL),,,0,0
23,22,PT08M32.00S,1,1610612751,NJN,1713,Carter,V. Carter,39,258,26,Made,1,15,4,19,h,Carter 26' 3PT Jump Shot (3 PTS) (Kidd 4 AST),Made Shot,Jump Shot,0,0
24,23,PT08M13.00S,1,1610612744,GSW,1884,Davis,B. Davis,-80,3,8,Missed,1,0,0,0,v,MISS Davis 8' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
25,24,PT08M12.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,25,PT08M07.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,0,0,0,h,Kidd Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
27,25,PT08M07.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,v,Richardson STEAL (1 STL),,,0,0
28,26,PT08M03.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Krstic S.FOUL (P1.T1),Foul,Shooting,0,0
29,27,PT08M03.00S,1,1610612744,GSW,1884,Davis,B. Davis,0,0,0,,0,15,5,20,v,Davis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
30,28,PT08M03.00S,1,1610612744,GSW,1884,Davis,B. Davis,0,0,0,,0,15,6,21,v,Davis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
31,29,PT07M43.00S,1,1610612751,NJN,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,h,Jefferson Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
32,29,PT07M43.00S,1,1610612744,GSW,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy STEAL (1 STL),,,0,0
33,30,PT07M25.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,169,181,25,Made,1,15,9,24,v,Murphy 25' 3PT Jump Shot (5 PTS) (Davis 3 AST),Made Shot,Jump Shot,0,0
34,31,PT07M20.00S,1,1610612751,NJN,467,Kidd,J. Kidd,0,0,0,,0,0,0,0,h,Kidd Bad Pass Turnover (P2.T3),Turnover,Bad Pass,0,0
35,31,PT07M20.00S,1,1610612744,GSW,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy STEAL (2 STL),,,0,0
36,32,PT07M14.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,238,41,24,Made,1,15,12,27,v,Richardson 24' 3PT Jump Shot (3 PTS) (Dunleavy 1 AST),Made Shot,Jump Shot,0,0
37,33,PT06M55.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,3,58,6,Made,1,17,12,29,h,Krstic 6' Hook Shot (4 PTS) (Carter 1 AST),Made Shot,Hook Shot,0,0
38,34,PT06M42.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,0,0,0,Missed,1,0,0,0,v,MISS Richardson  Driving Layup,Missed Shot,Driving Layup Shot,0,0
39,35,PT06M41.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Krstic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
40,36,PT06M38.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Krstic Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0
41,36,PT06M38.00S,1,1610612744,GSW,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,Davis STEAL (1 STL),,,0,0
42,37,PT06M35.00S,1,1610612744,GSW,1884,Davis,B. Davis,238,-1,24,Made,1,17,15,32,v,Davis 24' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
43,38,PT06M26.00S,1,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
44,39,PT06M19.00S,1,1610612751,NJN,1713,Carter,V. Carter,148,130,20,Made,1,19,15,34,h,Carter 20' Jump Shot (5 PTS) (Kidd 5 AST),Made Shot,Jump Shot,0,0
45,40,PT06M02.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,141,89,17,Missed,1,0,0,0,v,MISS Murphy 17' Jump Shot,Missed Shot,Jump Shot,0,0
46,41,PT06M01.00S,1,1610612744,GSW,1502,Foyle,A. Foyle,0,0,0,,0,0,0,0,v,Foyle REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
47,42,PT05M53.00S,1,1610612744,GSW,1502,Foyle,A. Foyle,3,71,7,Missed,1,0,0,0,v,MISS Foyle 7' Hook Shot,Missed Shot,Hook Shot,0,0
48,43,PT05M52.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,0,0,0,h,Carter REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
49,44,PT05M41.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,-156,18,16,Missed,1,0,0,0,h,MISS Krstic 16' Jump Shot,Missed Shot,Jump Shot,0,0
50,45,PT05M39.00S,1,1610612744,GSW,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
51,46,PT05M27.00S,1,1610612744,GSW,1884,Davis,B. Davis,0,0,0,Made,1,19,17,36,v,Davis  Driving Layup (7 PTS),Made Shot,Driving Layup Shot,0,0
52,47,PT05M14.00S,1,1610612751,NJN,2215,Collins,J. Collins,-128,82,15,Missed,1,0,0,0,h,MISS Collins 15' Jump Shot,Missed Shot,Jump Shot,0,0
53,48,PT05M13.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,0,0,0,,0,0,0,0,v,Murphy REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
54,49,PT05M00.00S,1,1610612751,NJN,1713,Carter,V. Carter,0,0,0,,0,0,0,0,h,Carter P.FOUL (P1.T2),Foul,Personal,0,0
55,50,PT04M52.00S,1,1610612751,NJN,2215,Collins,J. Collins,0,0,0,,0,0,0,0,h,Collins S.FOUL (P1.T3),Foul,Shooting,0,0
56,51,PT04M52.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,0,0,0,,0,19,18,37,v,Murphy Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
57,52,PT04M52.00S,1,1610612744,GSW,2211,Murphy,T. Murphy,0,0,0,,0,19,19,38,v,Murphy Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
58,53,PT04M34.00S,1,1610612751,NJN,1713,Carter,V. Carter,166,118,20,Made,1,21,19,40,h,Carter 20' Jump Shot (7 PTS) (Kidd 6 AST),Made Shot,Jump Shot,0,0
59,54,PT04M26.00S,1,1610612744,GSW,2202,Richardson,J. Richardson,-207,117,24,Missed,1,0,0,0,v,MISS Richardson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
60,55,PT04M25.00S,1,1610612751,NJN,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Krstic REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
61,56,PT04M08.00S,1,1610612751,NJN,1713,Carter,V. Carter,-225,0,0,Made,1,24,19,43,h,Carter  3PT Jump Shot (10 PTS) (Kidd 7 AST),Made Shot,Jump Shot,0,0
62,57,PT03M51.00S,1,1610612744,GSW,1884,Davis,B. Davis,182,215,28,Made,1,24,22,46,v,Davis 28' 3PT Jump Shot (10 PTS) (Richardson 1 AST),Made Shot,Jump Shot,0,0
