actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:12 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612737,ATL,2585,Pachulia,Z. Pachulia,0,0,0,,0,,,0,h,Jump Ball Pachulia vs. Gasol: Tip to Lue,Jump Ball,,0,0
3,2,PT11M41.00S,1,1610612737,ATL,2585,Pachulia,Z. Pachulia,-168,91,19,Made,1,2,0,2,h,Pachulia 19' Jump Shot (2 PTS) (Lue 1 AST),Made Shot,Jump Shot,0,0
4,3,PT11M20.00S,1,1610612763,MEM,953,Wright,L. Wright,0,0,0,Made,1,2,2,4,v,Wright Layup (2 PTS) (Battier 1 AST),Made Shot,Layup Shot,0,0
5,4,PT11M00.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,-89,5,9,Missed,1,,,0,h,MISS Harrington 9' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M00.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Rebound,Rebound,Unknown,0,0
7,6,PT11M00.00S,1,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress P.FOUL (P1.T1),Foul,Personal,0,0
8,7,PT10M40.00S,1,1610612763,MEM,953,Wright,L. Wright,0,0,0,Made,1,2,4,6,v,Wright Dunk (4 PTS) (E. Jones 1 AST),Made Shot,Dunk Shot,0,0
9,8,PT10M26.00S,1,1610612737,ATL,2735,Childress,J. Childress,0,0,0,,0,,,0,h,Childress Discontinue Dribble Turnover (P1.T1),Turnover,Discontinue Dribble,0,0
10,10,PT10M19.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,0,0,,0,,,0,h,Lue P.FOUL (P1.T2),Foul,Personal,0,0
11,11,PT10M12.00S,1,1610612763,MEM,224,Jones,E. Jones,161,145,22,Made,1,2,6,8,v,E. Jones 22' Jump Shot (2 PTS) (Jackson 1 AST),Made Shot,Jump Shot,0,0
12,12,PT09M49.00S,1,1610612737,ATL,1731,Lue,T. Lue,0,145,15,Missed,1,,,0,h,MISS Lue 15' Jump Shot,Missed Shot,Jump Shot,0,0
13,13,PT09M48.00S,1,1610612737,ATL,2585,Pachulia,Z. Pachulia,0,0,0,,0,,,0,h,Pachulia REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
14,14,PT09M46.00S,1,1610612737,ATL,1733,Harrington,A. Harrington,0,0,0,,0,,,0,h,Harrington Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
15,14,PT09M46.00S,1,1610612763,MEM,224,Jones,E. Jones,0,0,0,,0,,,0,v,E. Jones STEAL (1 STL),,,0,0
16,15,PT09M32.00S,1,1610612737,ATL,2585,Pachulia,Z. Pachulia,0,0,0,,0,,,0,h,Pachulia P.FOUL (P1.T3),Foul,Personal,0,0
17,16,PT09M24.00S,1,1610612763,MEM,2203,Battier,S. Battier,-110,53,12,Missed,1,,,0,v,MISS Battier 12' Jump Shot,Missed Shot,Jump Shot,0,0
18,18,PT09M22.00S,1,1610612763,MEM,2203,Battier,S. Battier,0,0,0,,0,,,0,v,Battier REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
19,17,PT09M22.00S,1,1610612763,MEM,2203,Battier,S. Battier,0,0,0,Missed,1,,,0,v,MISS Battier Tip Shot,Missed Shot,Tip Shot,0,0
