actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,1,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:31 PM EST),period,start,0,0
2,2,PT12M00.00S,1,1610612740,NOK,136,Brown,P. Brown,0,0,0,,0,0,0,0,h,Jump Ball Brown vs. O'Neal: Tip to Haslem,Jump Ball,,0,0
3,4,PT11M46.00S,1,1610612748,MIA,1715,Williams,J. Williams,54,232,24,Made,1,0,3,3,v,Williams 24' 3PT Jump Shot (3 PTS) (Posey 1 AST),Made Shot,Jump Shot,0,0
4,6,PT11M26.00S,1,1610612740,NOK,2046,Mason,D. Mason,-49,40,6,Made,1,2,3,5,h,Mason 6' Hook Shot (2 PTS),Made Shot,Hook Shot,0,0
5,8,PT11M09.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-181,28,18,Made,1,2,5,7,v,Haslem 18' Jump Shot (2 PTS) (Wade 1 AST),Made Shot,Jump Shot,0,0
6,9,PT10M57.00S,1,1610612740,NOK,2561,West,D. West,-97,161,19,Missed,1,0,0,0,h,MISS West 19' Jump Shot,Missed Shot,Jump Shot,0,0
7,10,PT10M55.00S,1,1610612740,NOK,136,Brown,P. Brown,0,0,0,,0,0,0,0,h,Brown REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
8,11,PT10M47.00S,1,1610612740,NOK,136,Brown,P. Brown,108,145,18,Made,1,4,5,9,h,Brown 18' Jump Shot (2 PTS) (Snyder 1 AST),Made Shot,Jump Shot,0,0
9,12,PT10M34.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,Wade Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
10,12,PT10M34.00S,1,1610612740,NOK,2561,West,D. West,0,0,0,,0,0,0,0,h,West STEAL (1 STL),,,0,0
11,13,PT10M29.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,Missed,1,0,0,0,h,MISS Mason  Dunk,Missed Shot,Dunk Shot,0,0
12,14,PT10M27.00S,1,1610612740,NOK,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
13,15,PT10M24.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,Made,1,6,5,11,h,Mason  Dunk (4 PTS) (West 1 AST),Made Shot,Dunk Shot,0,0
14,16,PT10M09.00S,1,1610612748,MIA,1899,Posey,J. Posey,233,0,0,Made,1,6,8,14,v,Posey  3PT Jump Shot (3 PTS) (Wade 2 AST),Made Shot,Jump Shot,0,0
15,17,PT10M02.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,Made,1,8,8,16,h,Mason  Dunk (6 PTS) (Paul 1 AST),Made Shot,Dunk Shot,0,0
16,18,PT09M47.00S,1,1610612748,MIA,2548,Wade,D. Wade,-186,30,19,Missed,1,0,0,0,v,MISS Wade 19' Jump Shot,Missed Shot,Jump Shot,0,0
17,19,PT09M46.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,,0,0,0,0,h,Mason REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
18,20,PT09M33.00S,1,1610612740,NOK,2046,Mason,D. Mason,-148,128,20,Made,1,10,8,18,h,Mason 20' Jump Shot (8 PTS) (Paul 2 AST),Made Shot,Jump Shot,0,0
19,21,PT09M20.00S,1,1610612748,MIA,1715,Williams,J. Williams,0,0,0,,0,0,0,0,v,Williams Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
20,21,PT09M20.00S,1,1610612740,NOK,136,Brown,P. Brown,0,0,0,,0,0,0,0,h,Brown STEAL (1 STL),,,0,0
21,22,PT09M13.00S,1,1610612740,NOK,2046,Mason,D. Mason,-171,63,18,Missed,1,0,0,0,h,MISS Mason 18' Jump Shot,Missed Shot,Jump Shot,0,0
22,23,PT09M11.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,,0,0,0,0,h,Snyder REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
23,24,PT09M10.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,Missed,1,0,0,0,h,MISS Snyder  Tip Shot,Missed Shot,Tip Shot,0,0
24,25,PT09M08.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,,0,0,0,0,h,Snyder REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
25,26,PT09M07.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,Missed,1,0,0,0,h,MISS Snyder  Layup,Missed Shot,Layup Shot,0,0
26,27,PT09M03.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,Wade REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
27,31,PT09M03.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,Wade Poss Lost Ball Turnover (P2.T3),Turnover,Poss Lost Ball Turnover,0,0
28,31,PT09M03.00S,1,1610612740,NOK,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul STEAL (1 STL),,,0,0
29,28,PT08M55.00S,1,1610612740,NOK,101108,Paul,C. Paul,0,0,0,Missed,1,0,0,0,h,MISS Paul  Layup,Missed Shot,Layup Shot,0,0
30,28,PT08M55.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem BLOCK (1 BLK),,,0,0
31,29,PT08M53.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,v,Haslem REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
32,30,PT08M51.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,,0,0,0,0,h,Snyder S.FOUL (P1.T1),Foul,Shooting,0,0
33,32,PT08M51.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,MISS Wade Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
34,33,PT08M51.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,v,Heat Rebound,Rebound,Normal Rebound,0,0
35,34,PT08M51.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,10,9,19,v,Wade Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
36,35,PT08M36.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,-113,160,20,Made,1,12,9,21,h,Snyder 20' Jump Shot (2 PTS) (Brown 1 AST),Made Shot,Jump Shot,0,0
37,37,PT08M23.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,Made,1,12,11,23,v,Wade  Layup (3 PTS) (Haslem 1 AST),Made Shot,Layup Shot,0,0
38,38,PT08M07.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,130,41,14,Missed,1,0,0,0,h,MISS Snyder 14' Jump Shot,Missed Shot,Jump Shot,0,0
39,39,PT08M05.00S,1,1610612740,NOK,2561,West,D. West,0,0,0,,0,0,0,0,h,West REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
40,40,PT07M44.00S,1,1610612740,NOK,136,Brown,P. Brown,74,23,8,Missed,1,0,0,0,h,MISS Brown 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,0
41,41,PT07M40.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,Wade REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
42,42,PT07M37.00S,1,1610612748,MIA,2548,Wade,D. Wade,-172,51,18,Made,1,12,13,25,v,Wade 18' Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
43,45,PT07M22.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,Made,1,14,13,27,h,Snyder  Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,0
44,46,PT07M07.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,Made,1,14,15,29,v,O'Neal  Layup (2 PTS) (Williams 1 AST),Made Shot,Layup Shot,0,0
45,48,PT06M43.00S,1,1610612740,NOK,2561,West,D. West,128,38,13,Made,1,16,15,31,h,West 13' Jump Shot (2 PTS) (Paul 3 AST),Made Shot,Jump Shot,0,0
46,50,PT06M23.00S,1,1610612740,NOK,2561,West,D. West,0,0,0,,0,0,0,0,h,West S.FOUL (P1.T2),Foul,Shooting,0,0
47,51,PT06M23.00S,1,1610612740,NOK,2745,Snyder,K. Snyder,0,0,0,,0,0,0,0,h,SUB: Claxton FOR Snyder,Substitution,,0,0
48,52,PT06M23.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,v,MISS Wade Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
49,53,PT06M21.00S,1,1610612740,NOK,2561,West,D. West,0,0,0,,0,0,0,0,h,West REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
50,54,PT06M01.00S,1,1610612740,NOK,101108,Paul,C. Paul,-176,186,26,Made,1,19,15,34,h,Paul 26' 3PT Jump Shot (3 PTS) (Claxton 1 AST),Made Shot,Jump Shot,0,0
51,55,PT05M48.00S,1,1610612748,MIA,1715,Williams,J. Williams,117,212,24,Made,1,19,18,37,v,Williams 24' 3PT Jump Shot (6 PTS) (Wade 3 AST),Made Shot,Jump Shot,0,0
52,56,PT05M28.00S,1,1610612740,NOK,2049,Claxton,S. Claxton,-59,99,12,Missed,1,0,0,0,h,MISS Claxton 12' Jump Shot,Missed Shot,Jump Shot,0,0
53,57,PT05M26.00S,1,1610612748,MIA,1899,Posey,J. Posey,0,0,0,,0,0,0,0,v,Posey REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
54,58,PT05M16.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,72,155,17,Made,1,19,20,39,v,Haslem 17' Jump Shot (4 PTS) (Wade 4 AST),Made Shot,Jump Shot,0,0
55,59,PT04M59.00S,1,1610612740,NOK,2046,Mason,D. Mason,-159,104,19,Made,1,21,20,41,h,Mason 19' Jump Shot (10 PTS) (Paul 4 AST),Made Shot,Jump Shot,0,0
56,60,PT04M42.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,-52,43,7,Made,1,21,22,43,v,O'Neal 7' Jump Shot (4 PTS) (Wade 5 AST),Made Shot,Jump Shot,0,0
57,61,PT04M38.00S,1,1610612740,NOK,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
58,61,PT04M38.00S,1,1610612748,MIA,1715,Williams,J. Williams,0,0,0,,0,0,0,0,v,Williams STEAL (1 STL),,,0,0
59,62,PT04M34.00S,1,1610612748,MIA,1715,Williams,J. Williams,-240,0,24,Missed,1,0,0,0,v,MISS Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
60,63,PT04M31.00S,1,1610612740,NOK,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
61,64,PT04M27.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal S.FOUL (P1.T1),Foul,Shooting,0,0
62,152,PT04M27.00S,1,0,,1610612740,,,0,0,0,,0,0,0,0,h,HORNETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
63,65,PT04M27.00S,1,1610612740,NOK,136,Brown,P. Brown,0,0,0,,0,0,0,0,h,SUB: Andersen FOR Brown,Substitution,,0,0
64,67,PT04M27.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,,0,22,22,44,h,Mason Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
65,68,PT04M27.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,,0,23,22,45,h,Mason Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
66,69,PT04M17.00S,1,1610612740,NOK,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,h,Andersen P.FOUL (P1.T3),Foul,Personal,0,0
67,70,PT04M14.00S,1,1610612748,MIA,406,O'Neal,S. O'Neal,-20,59,6,Missed,1,0,0,0,v,MISS O'Neal 6' Hook Shot,Missed Shot,Hook Shot,0,0
68,71,PT04M10.00S,1,1610612740,NOK,2049,Claxton,S. Claxton,0,0,0,,0,0,0,0,h,Claxton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
69,72,PT04M04.00S,1,1610612748,MIA,1899,Posey,J. Posey,0,0,0,,0,0,0,0,v,Posey S.FOUL (P1.T2),Foul,Shooting,0,0
70,73,PT04M04.00S,1,1610612740,NOK,2046,Mason,D. Mason,0,0,0,,0,24,22,46,h,Mason Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
71,74,PT04M04.00S,1,1610612748,MIA,1715,Williams,J. Williams,0,0,0,,0,0,0,0,v,SUB: Walker FOR Williams,Substitution,,0,0
