actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:20 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,Jump Ball Noah vs. James: Tip to M. Williams,Jump Ball,,0,0
3,2,PT11M45.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,,,0,h,BULLS T.Foul (Def. 3 Sec Noah ),Foul,Defense 3 Second,0,0
4,3,PT11M45.00S,1,1610612739,CLE,2590,Williams,M. Williams,0,0,0,,0,0,1,1,v,M. Williams Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
5,5,PT11M35.00S,1,1610612739,CLE,2753,West,D. West,143,80,16,Made,1,0,3,3,v,West 16' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
6,6,PT11M11.00S,1,1610612741,CHI,200748,Thomas,T. Thomas,108,77,13,Missed,1,,,0,h,MISS Thomas 13' Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT11M11.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James BLOCK (1 BLK),,,0,0
8,7,PT11M09.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,v,James REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
9,8,PT10M57.00S,1,1610612739,CLE,953,Wright,L. Wright,-51,143,15,Made,1,0,5,5,v,Wright 15' Jump Shot (2 PTS) (James 1 AST),Made Shot,Jump Shot,0,0
10,9,PT10M30.00S,1,1610612741,CHI,201565,Rose,D. Rose,-166,22,17,Missed,1,,,0,h,MISS Rose 17' Jump Shot,Missed Shot,Jump Shot,0,0
11,10,PT10M29.00S,1,1610612739,CLE,2753,West,D. West,0,0,0,,0,,,0,v,West REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,11,PT10M15.00S,1,1610612739,CLE,2753,West,D. West,-116,20,12,Missed,1,,,0,v,MISS West 12' Jump Shot,Missed Shot,Jump Shot,0,0
13,11,PT10M15.00S,1,1610612741,CHI,2732,Gordon,B. Gordon,0,0,0,,0,,,0,h,Gordon BLOCK (1 BLK),,,0,0
