actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:37 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Jump Ball Garnett vs. O'Neal: Tip to Payton,Jump Ball,,0,0
3,2,PT11M39.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,-131,0,13,Missed,1,0,0,0,v,MISS O'Neal 13' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M38.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M23.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
6,5,PT11M17.00S,1,1610612750,MIN,208,Cassell,S. Cassell,0,0,0,,0,0,0,0,h,Cassell P.FOUL (P1.T1),Foul,Personal,0,0
7,6,PT11M17.00S,1,1610612750,MIN,208,Cassell,S. Cassell,0,0,0,,0,0,0,0,h,SUB: Martin FOR Cassell,Substitution,,0,0
8,7,PT11M06.00S,1,1610612750,MIN,2239,Hassell,T. Hassell,0,0,0,,0,0,0,0,h,Hassell S.FOUL (P1.T2),Foul,Shooting,0,0
9,8,PT11M06.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,MISS Bryant Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
10,9,PT11M06.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,v,Lakers Rebound,Rebound,Normal Rebound,0,0
11,10,PT11M06.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,1,1,v,Bryant Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
12,11,PT10M55.00S,1,1610612750,MIN,708,Garnett,K. Garnett,136,5,14,Missed,1,0,0,0,h,MISS Garnett 14' Jump Shot,Missed Shot,Jump Shot,0,0
13,12,PT10M54.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
14,13,PT10M48.00S,1,1610612747,LAL,977,Bryant,K. Bryant,3,48,5,Missed,1,0,0,0,v,MISS Bryant 5' Jump Shot,Missed Shot,Jump Shot,0,0
15,14,PT10M46.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
16,15,PT10M43.00S,1,1610612747,LAL,977,Bryant,K. Bryant,92,59,11,Made,1,0,3,3,v,Bryant 11' Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
17,16,PT10M23.00S,1,1610612747,LAL,252,Malone,K. Malone,0,0,0,,0,0,0,0,v,Malone S.FOUL (P1.T1),Foul,Shooting,0,0
18,17,PT10M23.00S,1,1610612750,MIN,911,Johnson,E. Johnson,0,0,0,,0,1,3,4,h,Johnson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
19,18,PT10M23.00S,1,1610612750,MIN,911,Johnson,E. Johnson,0,0,0,,0,2,3,5,h,Johnson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
20,19,PT10M02.00S,1,1610612750,MIN,2239,Hassell,T. Hassell,0,0,0,,0,0,0,0,h,Hassell S.FOUL (P2.T3),Foul,Shooting,0,0
21,20,PT10M02.00S,1,1610612750,MIN,2239,Hassell,T. Hassell,0,0,0,,0,0,0,0,h,SUB: Szczerbiak FOR Hassell,Substitution,,0,0
22,21,PT10M02.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,2,4,6,v,Bryant Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
23,22,PT10M02.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,MISS Bryant Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
24,23,PT10M02.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
25,24,PT09M40.00S,1,1610612750,MIN,239,Martin,D. Martin,0,0,0,Missed,1,0,0,0,h,MISS Martin  Driving Layup,Missed Shot,Driving Layup Shot,0,0
26,25,PT09M39.00S,1,1610612747,LAL,56,Payton,G. Payton,0,0,0,,0,0,0,0,v,Payton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
27,26,PT09M22.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,-11,51,5,Missed,1,0,0,0,v,MISS O'Neal 5' Jump Shot,Missed Shot,Jump Shot,0,0
28,27,PT09M20.00S,1,1610612750,MIN,911,Johnson,E. Johnson,0,0,0,,0,0,0,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
29,28,PT09M11.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Jump Ball Garnett vs. Payton: Tip to Szczerbiak,Jump Ball,,0,0
30,29,PT09M06.00S,1,1610612750,MIN,84,Sprewell,L. Sprewell,209,145,25,Made,1,5,4,9,h,Sprewell 25' 3PT Jump Shot (3 PTS) (Szczerbiak 1 AST),Made Shot,Jump Shot,0,0
31,30,PT08M48.00S,1,1610612747,LAL,56,Payton,G. Payton,16,240,24,Made,1,5,7,12,v,Payton 24' 3PT Jump Shot (3 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
32,31,PT08M33.00S,1,1610612750,MIN,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,0,0,0,h,Szczerbiak Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
33,31,PT08M33.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant STEAL (1 STL),,,0,0
34,32,PT08M21.00S,1,1610612747,LAL,252,Malone,K. Malone,0,0,0,Missed,1,0,0,0,v,MISS Malone  Layup,Missed Shot,Layup Shot,0,0
35,32,PT08M21.00S,1,1610612750,MIN,911,Johnson,E. Johnson,0,0,0,,0,0,0,0,h,Johnson BLOCK (1 BLK),,,0,0
36,33,PT08M20.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
37,34,PT08M15.00S,1,1610612750,MIN,84,Sprewell,L. Sprewell,233,38,24,Missed,1,0,0,0,h,MISS Sprewell 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
38,35,PT08M13.00S,1,1610612750,MIN,1887,Szczerbiak,W. Szczerbiak,0,0,0,,0,0,0,0,h,Szczerbiak REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
39,36,PT08M11.00S,1,1610612750,MIN,1887,Szczerbiak,W. Szczerbiak,21,61,6,Made,1,7,7,14,h,Szczerbiak 6' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
40,37,PT07M55.00S,1,1610612750,MIN,911,Johnson,E. Johnson,0,0,0,,0,0,0,0,h,Johnson P.FOUL (P1.T4),Foul,Personal,0,0
41,38,PT07M46.00S,1,1610612747,LAL,977,Bryant,K. Bryant,194,115,23,Made,1,7,9,16,v,Bryant 23' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
42,39,PT07M27.00S,1,1610612747,LAL,1904,George,D. George,0,0,0,,0,0,0,0,v,George P.FOUL (P1.T2),Foul,Personal,0,0
43,40,PT07M19.00S,1,1610612750,MIN,1887,Szczerbiak,W. Szczerbiak,54,196,20,Made,1,9,9,18,h,Szczerbiak 20' Jump Shot (4 PTS) (Sprewell 1 AST),Made Shot,Jump Shot,0,0
44,41,PT06M55.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,Missed,1,0,0,0,v,MISS O'Neal  Layup,Missed Shot,Layup Shot,0,0
45,41,PT06M55.00S,1,1610612750,MIN,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett BLOCK (1 BLK),,,0,0
46,42,PT06M53.00S,1,1610612750,MIN,84,Sprewell,L. Sprewell,0,0,0,,0,0,0,0,h,Sprewell REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
47,43,PT06M47.00S,1,1610612750,MIN,84,Sprewell,L. Sprewell,0,0,0,,0,0,0,0,h,Sprewell Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
48,44,PT06M31.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,Made,1,9,11,20,v,Bryant  Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
49,45,PT06M10.00S,1,1610612750,MIN,708,Garnett,K. Garnett,-163,22,16,Made,1,11,11,22,h,Garnett 16' Jump Shot (2 PTS) (Szczerbiak 2 AST),Made Shot,Jump Shot,0,0
50,46,PT05M48.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal Traveling Turnover (P1.T1),Turnover,Traveling,0,0
51,48,PT05M48.00S,1,0,,1610612750,,,0,0,0,,0,0,0,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
52,49,PT05M33.00S,1,1610612750,MIN,1887,Szczerbiak,W. Szczerbiak,-89,238,25,Made,1,14,11,25,h,Szczerbiak 25' 3PT Jump Shot (7 PTS) (Garnett 1 AST),Made Shot,Jump Shot,0,0
53,50,PT05M18.00S,1,1610612747,LAL,252,Malone,K. Malone,0,0,0,,0,0,0,0,v,Malone Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
54,50,PT05M18.00S,1,1610612750,MIN,84,Sprewell,L. Sprewell,0,0,0,,0,0,0,0,h,Sprewell STEAL (1 STL),,,0,0
