actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (4:00 AM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,Jump Ball O'Neal vs. B. Wallace: Tip to Tinsley,Jump Ball,,0,0
3,2,PT11M46.00S,1,1610612754,IND,1897,World Peace,M. World Peace,-26,10,3,Missed,1,,,0,h,MISS World Peace 3' Layup,Missed Shot,Layup Shot,0,0
4,3,PT11M44.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,,0,,,0,v,Hamilton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M28.00S,1,1610612765,DET,1497,Billups,C. Billups,-52,0,5,Missed,1,,,0,v,MISS Billups 5' Jump Shot,Missed Shot,Jump Shot,0,0
6,4,PT11M28.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley BLOCK (1 BLK),,,0,0
7,5,PT11M26.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
8,6,PT11M23.00S,1,1610612765,DET,739,Wallace,R. Wallace,-85,158,18,Missed,1,,,0,v,MISS R. Wallace 18' Jump Shot,Missed Shot,Jump Shot,0,0
9,7,PT11M22.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Unknown,0,0
10,8,PT11M09.00S,1,1610612754,IND,397,Miller,R. Miller,79,265,28,Missed,1,,,0,h,MISS Miller 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
11,9,PT11M07.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,10,PT10M51.00S,1,1610612765,DET,1112,Wallace,B. Wallace,10,5,1,Missed,1,,,0,v,MISS B. Wallace 1' Layup,Missed Shot,Layup Shot,0,0
13,11,PT10M50.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
14,12,PT10M37.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace P.FOUL (P1.T1),Foul,Personal,0,0
15,13,PT10M31.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
16,13,PT10M31.00S,1,1610612765,DET,1497,Billups,C. Billups,0,0,0,,0,,,0,v,Billups STEAL (1 STL),,,0,0
17,14,PT10M27.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley P.FOUL (P1.T1),Foul,Personal,0,0
18,15,PT10M19.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace OFF.Foul (P1),Foul,Offensive,0,0
19,16,PT10M19.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace Foul Turnover (P1.T1),Turnover,Foul,0,0
20,17,PT10M02.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,,0,,,0,v,Hamilton S.FOUL (P1.T2),Foul,Shooting,0,0
21,18,PT10M02.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,1,0,1,h,Miller Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
22,19,PT10M02.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,2,0,2,h,Miller Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
23,20,PT09M45.00S,1,1610612765,DET,2419,Prince,T. Prince,3,17,2,Made,1,2,2,4,v,Prince 2' Slam Dunk (2 PTS) (B. Wallace 1 AST),Made Shot,Slam Dunk Shot,0,0
24,21,PT09M30.00S,1,1610612754,IND,397,Miller,R. Miller,-181,66,19,Made,1,4,2,6,h,Miller 19' Jump Shot (4 PTS) (Foster 1 AST),Made Shot,Jump Shot,0,0
25,22,PT09M09.00S,1,1610612765,DET,739,Wallace,R. Wallace,-161,-9,16,Missed,1,,,0,v,MISS R. Wallace 16' Jump Shot,Missed Shot,Jump Shot,0,0
26,23,PT09M08.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
27,24,PT09M01.00S,1,1610612754,IND,397,Miller,R. Miller,-118,-6,12,Missed,1,,,0,h,MISS Miller 12' Jump Shot,Missed Shot,Jump Shot,0,0
28,25,PT08M59.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
29,26,PT08M58.00S,1,1610612754,IND,1902,Foster,J. Foster,-21,8,2,Missed,1,,,0,h,MISS Foster 2' Layup,Missed Shot,Layup Shot,0,0
30,26,PT08M58.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace BLOCK (1 BLK),,,0,0
31,27,PT08M56.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
32,28,PT08M41.00S,1,1610612765,DET,1497,Billups,C. Billups,0,0,0,,0,,,0,v,Billups Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
33,28,PT08M41.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace STEAL (1 STL),,,0,0
34,29,PT08M34.00S,1,1610612754,IND,1897,World Peace,M. World Peace,33,5,3,Missed,1,,,0,h,MISS World Peace 3' Jump Shot,Missed Shot,Jump Shot,0,0
35,29,PT08M34.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,,,0,v,Prince BLOCK (1 BLK),,,0,0
36,30,PT08M33.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
37,31,PT08M30.00S,1,1610612754,IND,1897,World Peace,M. World Peace,103,8,10,Missed,1,,,0,h,MISS World Peace 10' Jump Shot,Missed Shot,Jump Shot,0,0
38,32,PT08M29.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
39,33,PT08M06.00S,1,1610612765,DET,1112,Wallace,B. Wallace,29,25,4,Missed,1,,,0,v,MISS B. Wallace 4' Jump Shot,Missed Shot,Jump Shot,0,0
40,33,PT08M06.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster BLOCK (1 BLK),,,0,0
41,34,PT08M04.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
42,35,PT08M02.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,8,3,1,Made,1,6,2,8,h,Tinsley 1' Layup (2 PTS),Made Shot,Layup Shot,0,0
43,36,PT07M40.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,163,-23,16,Missed,1,,,0,v,MISS Hamilton 16' Jump Shot,Missed Shot,Jump Shot,0,0
44,37,PT07M38.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
45,38,PT07M24.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace S.FOUL (P1.T2),Foul,Shooting,0,0
46,39,PT07M24.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,6,3,9,v,B. Wallace Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
47,40,PT07M24.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,MISS B. Wallace Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
48,41,PT07M23.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
49,42,PT07M09.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,62,25,7,Made,1,8,3,11,h,O'Neal 7' Hook Shot (2 PTS),Made Shot,Hook Shot,0,0
50,43,PT06M54.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace OFF.Foul (P2),Foul,Offensive,0,0
51,44,PT06M54.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,B. Wallace Foul Turnover (P1.T3),Turnover,Foul,0,0
52,45,PT06M54.00S,1,1610612765,DET,1112,Wallace,B. Wallace,0,0,0,,0,,,0,v,SUB: Campbell FOR B. Wallace,Substitution,,0,0
53,46,PT06M33.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,235,7,24,Missed,1,,,0,h,MISS Tinsley 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
54,47,PT06M31.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
55,48,PT06M15.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,Tinsley S.FOUL (P2.T3),Foul,Shooting,0,0
56,49,PT06M15.00S,1,1610612754,IND,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,h,SUB: Johnson FOR Tinsley,Substitution,,0,0
57,50,PT06M15.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,8,4,12,v,Prince Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
58,51,PT06M15.00S,1,1610612765,DET,2419,Prince,T. Prince,0,0,0,,0,,,0,v,MISS Prince Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
59,52,PT06M14.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
60,53,PT06M02.00S,1,1610612754,IND,1897,World Peace,M. World Peace,85,166,19,Missed,1,,,0,h,MISS World Peace 19' Jump Shot,Missed Shot,Jump Shot,0,0
61,54,PT06M01.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
62,55,PT05M48.00S,1,1610612754,IND,397,Miller,R. Miller,-51,151,16,Made,1,10,4,14,h,Miller 16' Jump Shot (6 PTS),Made Shot,Jump Shot,0,0
63,56,PT05M31.00S,1,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson P.FOUL (P1.T4),Foul,Personal,0,0
64,57,PT05M31.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
65,59,PT05M24.00S,1,1610612765,DET,1497,Billups,C. Billups,5,169,17,Missed,1,,,0,v,MISS Billups 17' Jump Shot,Missed Shot,Jump Shot,0,0
66,60,PT05M22.00S,1,1610612754,IND,1897,World Peace,M. World Peace,0,0,0,,0,,,0,h,World Peace REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
67,61,PT05M16.00S,1,1610612754,IND,1897,World Peace,M. World Peace,171,169,24,Missed,1,,,0,h,MISS World Peace 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
68,62,PT05M14.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,,0,,,0,v,Hamilton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
69,63,PT05M09.00S,1,1610612765,DET,739,Wallace,R. Wallace,-51,8,5,Missed,1,,,0,v,MISS R. Wallace 5' Jump Shot,Missed Shot,Jump Shot,0,0
70,64,PT05M08.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
71,65,PT04M56.00S,1,1610612765,DET,922,Campbell,E. Campbell,0,0,0,,0,,,0,v,Campbell P.FOUL (P1.T3),Foul,Personal,0,0
72,66,PT04M46.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
73,66,PT04M46.00S,1,1610612765,DET,922,Campbell,E. Campbell,0,0,0,,0,,,0,v,Campbell STEAL (1 STL),,,0,0
74,67,PT04M29.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal S.FOUL (P1.PN),Foul,Shooting,0,0
75,68,PT04M29.00S,1,1610612754,IND,397,Miller,R. Miller,0,0,0,,0,,,0,h,SUB: Harrington FOR Miller,Substitution,,0,0
76,69,PT04M29.00S,1,1610612765,DET,922,Campbell,E. Campbell,0,0,0,,0,,,0,v,MISS Campbell Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
77,70,PT04M29.00S,1,0,,1610612765,,,0,0,0,,0,,,0,v,Pistons Rebound,Rebound,Normal Rebound,0,0
78,71,PT04M29.00S,1,1610612765,DET,922,Campbell,E. Campbell,0,0,0,,0,,,0,v,MISS Campbell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
79,72,PT04M28.00S,1,1610612754,IND,1902,Foster,J. Foster,0,0,0,,0,,,0,h,Foster REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
80,73,PT04M05.00S,1,1610612754,IND,1533,Johnson,A. Johnson,0,117,12,Missed,1,,,0,h,MISS Johnson 12' Jump Shot,Missed Shot,Jump Shot,0,0
81,74,PT04M03.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,,0,,,0,v,Hamilton REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
82,75,PT04M00.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,0,0,0,,0,,,0,v,Hamilton Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
83,75,PT04M00.00S,1,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson STEAL (1 STL),,,0,0
84,76,PT03M45.00S,1,1610612754,IND,1897,World Peace,M. World Peace,-232,15,0,Missed,1,,,0,h,MISS World Peace 3PT Jump Shot,Missed Shot,Jump Shot,0,0
85,77,PT03M44.00S,1,1610612765,DET,739,Wallace,R. Wallace,0,0,0,,0,,,0,v,R. Wallace REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
86,78,PT03M39.00S,1,1610612765,DET,1888,Hamilton,R. Hamilton,-29,10,3,Missed,1,,,0,v,MISS Hamilton 3' Layup,Missed Shot,Layup Shot,0,0
87,78,PT03M39.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal BLOCK (1 BLK),,,0,0
88,79,PT03M36.00S,1,1610612754,IND,1533,Johnson,A. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
89,80,PT03M28.00S,1,1610612754,IND,979,O'Neal,J. O'Neal,0,0,0,,0,,,0,h,O'Neal Lost Ball Turnover (P2.T3),Turnover,Lost Ball,0,0
90,80,PT03M28.00S,1,1610612765,DET,1497,Billups,C. Billups,0,0,0,,0,,,0,v,Billups STEAL (2 STL),,,0,0
