actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,Jump Ball Noah vs. Drummond: Tip to Jennings,Jump Ball,,0,0
3,2,PT11M37.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,v,Drummond Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
4,2,PT11M37.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich STEAL (1 STL),,,0,0
5,3,PT11M17.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,-141,0,14,Made,1,2,0,2,h,Gibson 14' Turnaround Jump Shot (2 PTS) (Hinrich 1 AST),Made Shot,Turnaround Jump Shot,0,0
6,4,PT10M57.00S,1,1610612765,DET,201943,Jennings,B. Jennings,36,118,12,Made,1,2,2,4,v,Jennings 12' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
7,5,PT10M39.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,61,31,7,Made,1,4,2,6,h,Gibson 7' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
8,7,PT10M23.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,Noah Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0
9,6,PT10M23.00S,1,1610612765,DET,2746,Smith,J. Smith,-15,44,5,Made,1,4,4,8,v,Smith 5' Hook Shot (2 PTS) (Monroe 1 AST),Made Shot,Hook Shot,0,0
10,8,PT10M04.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,1,56,6,Missed,1,0,0,0,h,MISS Hinrich 6' Floating Jump Shot,Missed Shot,Floating Jump shot,0,0
11,9,PT10M03.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,10,PT09M58.00S,1,1610612765,DET,201943,Jennings,B. Jennings,121,213,24,Made,1,4,7,11,v,Jennings 24' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
13,11,PT09M36.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,40,48,6,Made,1,6,7,13,h,Boozer 6' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,0,0
14,12,PT09M18.00S,1,1610612765,DET,2746,Smith,J. Smith,114,14,11,Missed,1,0,0,0,v,MISS Smith 11' Jump Shot,Missed Shot,Jump Shot,0,0
15,13,PT09M17.00S,1,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,Noah REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
16,14,PT09M02.00S,1,1610612741,CHI,201959,Gibson,T. Gibson,-141,-5,14,Missed,1,0,0,0,h,MISS Gibson 14' Jump Shot,Missed Shot,Jump Shot,0,0
17,16,PT09M00.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
18,15,PT09M00.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,39,-5,4,Missed,1,0,0,0,h,MISS Boozer 4' Jump Shot,Missed Shot,Jump Shot,0,0
19,15,PT09M00.00S,1,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe BLOCK (1 BLK),,,0,0
20,17,PT08M57.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
21,18,PT08M53.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
22,18,PT08M53.00S,1,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich STEAL (2 STL),,,0,0
23,22,PT08M52.00S,1,1610612765,DET,2746,Smith,J. Smith,0,0,0,,0,0,0,0,v,Smith S.FOUL (P1.T1),Foul,Shooting,0,0
24,23,PT08M52.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,7,7,14,h,Boozer Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
25,25,PT08M52.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,8,7,15,h,Boozer Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
26,27,PT08M30.00S,1,1610612765,DET,201943,Jennings,B. Jennings,185,-14,19,Made,1,8,9,17,v,Jennings 19' Fadeaway Jumper (7 PTS),Made Shot,Fadeaway Jump Shot,0,0
27,28,PT08M11.00S,1,1610612741,CHI,2430,Boozer,C. Boozer,0,17,2,Made,1,10,9,19,h,Boozer 2' Finger Roll Layup (6 PTS) (Snell 1 AST),Made Shot,Finger Roll Layup Shot,0,0
