actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Jump Ball Bosh vs. Chandler: Tip to Stoudemire,Jump Ball,,0,0
3,2,PT11M34.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,-90,135,16,Made,1,0,2,2,v,Anthony 16' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,0,0
4,3,PT11M13.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,-15,89,9,Made,1,2,2,4,h,Bosh 9' Jump Bank Shot (2 PTS) (James 1 AST),Made Shot,Jump Bank Shot,0,0
5,4,PT11M00.00S,1,1610612752,NYK,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,Davis Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
6,5,PT10M43.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,-26,173,17,Missed,1,0,0,0,h,MISS Bosh 17' Jump Shot,Missed Shot,Jump Shot,0,0
7,6,PT10M42.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
8,7,PT10M32.00S,1,1610612752,NYK,2405,Stoudemire,A. Stoudemire,12,7,1,Missed,1,0,0,0,v,MISS Stoudemire 1' Driving Layup,Missed Shot,Driving Layup Shot,0,0
9,7,PT10M32.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Bosh BLOCK (1 BLK),,,0,0
10,8,PT10M30.00S,1,1610612752,NYK,202361,Fields,L. Fields,0,0,0,,0,0,0,0,v,Fields REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
11,9,PT10M25.00S,1,1610612752,NYK,1884,Davis,B. Davis,12,4,1,Made,1,2,4,6,v,Davis 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,0
12,10,PT10M04.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-152,12,15,Missed,1,0,0,0,h,MISS Haslem 15' Jump Shot,Missed Shot,Jump Shot,0,0
13,11,PT10M03.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,0,0,0,,0,0,0,0,v,Anthony REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
14,12,PT09M54.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,170,22,17,Made,1,2,6,8,v,Anthony 17' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
15,13,PT09M34.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
16,13,PT09M34.00S,1,1610612752,NYK,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,v,Stoudemire STEAL (1 STL),,,0,0
17,14,PT09M28.00S,1,1610612752,NYK,202361,Fields,L. Fields,0,0,0,,0,0,0,0,v,Fields Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
18,14,PT09M28.00S,1,1610612748,MIA,2544,James,L. James,0,0,0,,0,0,0,0,h,James STEAL (1 STL),,,0,0
19,15,PT09M18.00S,1,1610612748,MIA,2548,Wade,D. Wade,-105,110,15,Missed,1,0,0,0,h,MISS Wade 15' Jump Shot,Missed Shot,Jump Shot,0,0
20,16,PT09M16.00S,1,1610612752,NYK,202361,Fields,L. Fields,0,0,0,,0,0,0,0,v,Fields REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
21,18,PT09M08.00S,1,1610612752,NYK,1884,Davis,B. Davis,7,9,1,Missed,1,0,0,0,v,MISS Davis 1' Layup,Missed Shot,Layup Shot,0,0
22,19,PT09M07.00S,1,0,,1610612752,,,0,0,0,,0,0,0,0,v,Knicks Rebound,Rebound,Unknown,0,0
23,20,PT09M00.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,133,134,19,Missed,1,0,0,0,v,MISS Anthony 19' Jump Shot,Missed Shot,Jump Shot,0,0
24,21,PT08M59.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
25,22,PT08M37.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,13,1,1,Made,1,4,6,10,h,Bosh 1' Driving Layup (4 PTS) (Chalmers 1 AST),Made Shot,Driving Layup Shot,0,0
26,23,PT08M18.00S,1,1610612752,NYK,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler Traveling Turnover (P1.T3),Turnover,Traveling,0,0
27,24,PT07M54.00S,1,1610612748,MIA,201596,Chalmers,M. Chalmers,106,178,21,Missed,1,0,0,0,h,MISS Chalmers 21' Jump Shot,Missed Shot,Jump Shot,0,0
28,25,PT07M53.00S,1,1610612752,NYK,202361,Fields,L. Fields,0,0,0,,0,0,0,0,v,Fields REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
29,26,PT07M50.00S,1,1610612748,MIA,201596,Chalmers,M. Chalmers,0,0,0,,0,0,0,0,h,Chalmers P.FOUL (P1.T1),Foul,Personal,0,0
30,27,PT07M39.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,-160,83,18,Missed,1,0,0,0,v,MISS Anthony 18' Jump Shot,Missed Shot,Jump Shot,0,0
31,28,PT07M38.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
32,29,PT07M25.00S,1,1610612748,MIA,2548,Wade,D. Wade,94,37,10,Made,1,6,6,12,h,Wade 10' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
33,30,PT07M13.00S,1,1610612752,NYK,202361,Fields,L. Fields,204,30,21,Missed,1,0,0,0,v,MISS Fields 21' Jump Shot,Missed Shot,Jump Shot,0,0
34,31,PT07M11.00S,1,1610612752,NYK,2199,Chandler,T. Chandler,0,0,0,,0,0,0,0,v,Chandler REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
35,32,PT07M09.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,-87,82,12,Missed,1,0,0,0,v,MISS Anthony 12' Jump Shot,Missed Shot,Jump Shot,0,0
36,32,PT07M09.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,Wade BLOCK (1 BLK),,,0,0
37,33,PT07M08.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Bosh REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
38,34,PT07M00.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,7,1,Made,1,8,6,14,h,Wade 1' Layup (4 PTS) (Chalmers 2 AST),Made Shot,Layup Shot,0,0
39,35,PT07M00.00S,1,1610612752,NYK,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,Davis S.FOUL (P1.T1),Foul,Shooting,0,0
40,36,PT07M00.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,9,6,15,h,Wade Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
41,38,PT06M45.00S,1,1610612752,NYK,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,Davis Lost Ball Turnover (P2.T4),Turnover,Lost Ball,0,0
42,38,PT06M45.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem STEAL (1 STL),,,0,0
43,39,PT06M27.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,9,1,Made,1,11,6,17,h,Wade 1' Dunk (7 PTS) (Bosh 1 AST),Made Shot,Dunk Shot,0,0
44,40,PT06M18.00S,1,0,,1610612752,,,0,0,0,,0,0,0,0,v,Knicks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
45,42,PT06M18.00S,1,1610612752,NYK,1884,Davis,B. Davis,0,0,0,,0,0,0,0,v,SUB: Bibby FOR Davis,Substitution,,0,0
46,45,PT05M59.00S,1,1610612752,NYK,202361,Fields,L. Fields,-196,6,20,Made,1,11,8,19,v,Fields 20' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
47,46,PT05M43.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,155,119,20,Missed,1,0,0,0,h,MISS Bosh 20' Jump Shot,Missed Shot,Jump Shot,0,0
48,47,PT05M41.00S,1,1610612752,NYK,1710,Bibby,M. Bibby,0,0,0,,0,0,0,0,v,Bibby REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
49,48,PT05M39.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Bosh P.FOUL (P1.T2),Foul,Personal,0,0
50,49,PT05M39.00S,1,1610612748,MIA,201596,Chalmers,M. Chalmers,0,0,0,,0,0,0,0,h,SUB: Miller FOR Chalmers,Substitution,,0,0
51,50,PT05M25.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,Bosh S.FOUL (P2.T3),Foul,Shooting,0,0
52,51,PT05M25.00S,1,1610612752,NYK,2405,Stoudemire,A. Stoudemire,0,0,0,,0,11,9,20,v,Stoudemire Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
53,53,PT05M25.00S,1,1610612748,MIA,2547,Bosh,C. Bosh,0,0,0,,0,0,0,0,h,SUB: Anthony FOR Bosh,Substitution,,0,0
54,54,PT05M25.00S,1,1610612752,NYK,2405,Stoudemire,A. Stoudemire,0,0,0,,0,11,10,21,v,Stoudemire Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
55,57,PT05M05.00S,1,1610612748,MIA,2548,Wade,D. Wade,-169,7,17,Made,1,13,10,23,h,Wade 17' Fadeaway Jumper (9 PTS),Made Shot,Fadeaway Jump Shot,0,0
56,58,PT04M49.00S,1,1610612752,NYK,2546,Anthony,C. Anthony,118,197,23,Missed,1,0,0,0,v,MISS Anthony 23' Jump Shot,Missed Shot,Jump Shot,0,0
