actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:10 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,0,0,0,h,Jump Ball Adams vs. Howard: Tip to Ibaka,Jump Ball,,1,0
3,2,PT11M46.00S,1,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
4,2,PT11M46.00S,1,1610612745,HOU,2772,Ariza,T. Ariza,0,0,0,,0,0,0,0,v,Ariza STEAL (1 STL),,,1,0
5,3,PT11M39.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,231,6,0,Missed,1,0,0,0,v,MISS Beverley  3PT Jump Shot,Missed Shot,Jump Shot,1,0
6,4,PT11M37.00S,1,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
7,5,PT11M21.00S,1,1610612760,OKC,202498,Thomas,L. Thomas,64,101,12,Missed,1,0,0,0,h,MISS Thomas 12' Jump Shot,Missed Shot,Jump Shot,1,0
8,6,PT11M19.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,7,PT11M03.00S,1,1610612745,HOU,201976,Beverley,P. Beverley,-224,31,0,Made,1,0,3,3,v,Beverley  3PT Jump Shot (3 PTS) (Harden 1 AST),Made Shot,Jump Shot,1,0
10,8,PT10M43.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,-122,34,13,Made,1,2,3,5,h,Ibaka 13' Jump Shot (2 PTS) (Lamb 1 AST),Made Shot,Jump Shot,1,0
11,9,PT10M25.00S,1,1610612745,HOU,2730,Howard,D. Howard,0,-3,0,Missed,1,0,0,0,v,MISS Howard  Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
