actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:12 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,h,Jump Ball Nurkic vs. Drummond: Tip to Lillard,Jump Ball,,1,0
3,7,PT11M38.00S,1,1610612757,POR,203994,Nurkic,J. Nurkic,10,1,1,Made,1,2,0,2,h,Nurkic 1' Driving Reverse Layup (2 PTS),Made Shot,Driving Reverse Layup Shot,1,0
4,8,PT11M21.00S,1,1610612755,PHI,202699,Harris,T. Harris,-219,116,25,Missed,1,,,0,v,MISS Harris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
5,9,PT11M18.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,10,PT11M07.00S,1,1610612757,POR,1626181,Powell,N. Powell,21,28,4,Missed,1,,,0,h,MISS Powell 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
7,10,PT11M07.00S,1,1610612755,PHI,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang BLOCK (1 BLK),,,1,0
8,12,PT11M07.00S,1,0,,1610612757,,,0,0,0,,0,,,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0
9,14,PT11M02.00S,1,1610612755,PHI,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang S.FOUL (P1.T1) (B.Nansel),Foul,Shooting,1,0
10,16,PT11M02.00S,1,1610612757,POR,1626181,Powell,N. Powell,0,0,0,,0,3,0,3,h,Powell Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
11,17,PT11M02.00S,1,1610612757,POR,1626181,Powell,N. Powell,0,0,0,,0,4,0,4,h,Powell Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
12,18,PT10M48.00S,1,1610612755,PHI,203552,Curry,S. Curry,54,49,7,Missed,1,,,0,v,MISS Curry 7' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,0
13,19,PT10M48.00S,1,0,,1610612757,,,0,0,0,,0,,,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0
14,21,PT10M31.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-170,267,32,Missed,1,,,0,h,MISS Lillard 32' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
15,22,PT10M29.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
16,23,PT10M23.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0
17,24,PT10M14.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-170,206,27,Made,1,7,0,7,h,Lillard 27' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,0
18,25,PT09M55.00S,1,1610612755,PHI,203552,Curry,S. Curry,-211,125,25,Made,1,7,3,10,v,Curry 25' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,0
19,26,PT09M55.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum S.FOUL (P1.T1) (M.Davis),Foul,Shooting,1,0
20,28,PT09M55.00S,1,1610612755,PHI,203552,Curry,S. Curry,0,0,0,,0,7,4,11,v,Curry Free Throw 1 of 1 (4 PTS),Free Throw,Free Throw 1 of 1,1,0
21,29,PT09M47.00S,1,1610612757,POR,203468,McCollum,C. McCollum,131,232,27,Made,1,10,4,14,h,McCollum 27' 3PT Pullup Jump Shot (3 PTS) (Lillard 1 AST),Made Shot,Pullup Jump shot,1,0
22,31,PT09M28.00S,1,1610612755,PHI,202699,Harris,T. Harris,-6,-4,1,Made,1,10,6,16,v,Harris 1' Driving Layup (2 PTS) (Maxey 1 AST),Made Shot,Driving Layup Shot,1,0
23,33,PT09M10.00S,1,1610612757,POR,1626181,Powell,N. Powell,5,130,13,Missed,1,,,0,h,MISS Powell 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
24,34,PT09M09.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
25,35,PT09M03.00S,1,1610612757,POR,203496,Covington,R. Covington,0,0,0,,0,,,0,h,Covington S.FOUL (P1.T2) (D.Taylor),Foul,Shooting,1,0
26,37,PT09M03.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,10,7,17,v,Harris Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
27,38,PT09M03.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,MISS Harris Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
28,39,PT09M01.00S,1,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,h,Nurkic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
29,40,PT08M49.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-11,2,1,Made,1,12,7,19,h,Lillard 1' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,0
30,42,PT08M29.00S,1,1610612755,PHI,203552,Curry,S. Curry,5,306,31,Missed,1,,,0,v,MISS Curry 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
31,43,PT08M27.00S,1,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,h,Nurkic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
32,44,PT08M17.00S,1,1610612757,POR,203081,Lillard,D. Lillard,184,164,25,Missed,1,,,0,h,MISS Lillard 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
33,45,PT08M15.00S,1,0,,1610612757,,,0,0,0,,0,,,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0
34,47,PT08M03.00S,1,1610612757,POR,203468,McCollum,C. McCollum,-131,42,14,Missed,1,,,0,h,MISS McCollum 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
