actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,1,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0
2,2,PT12M00.00S,1,1610612760,OKC,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Jump Ball Krstic vs. Okafor: Tip to Sefolosha,Jump Ball,,0,0
3,3,PT11M37.00S,1,1610612740,NOH,201158,Belinelli,M. Belinelli,0,0,0,,0,0,0,0,v,Belinelli P.FOUL (P1.T1),Foul,Personal,0,0
4,4,PT11M32.00S,1,1610612760,OKC,201142,Durant,K. Durant,-82,112,14,Made,1,2,0,2,h,Durant 14' Jump Shot (2 PTS) (Westbrook 1 AST),Made Shot,Jump Shot,0,0
5,5,PT11M07.00S,1,1610612740,NOH,2561,West,D. West,-29,60,7,Missed,1,0,0,0,v,MISS West 7' Jump Shot,Missed Shot,Jump Shot,0,0
6,6,PT11M06.00S,1,1610612760,OKC,201145,Green,J. Green,0,0,0,,0,0,0,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,7,PT10M54.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,0,0,0,,0,0,0,0,h,Westbrook Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,0,0
8,8,PT10M32.00S,1,1610612740,NOH,2561,West,D. West,-24,197,20,Missed,1,0,0,0,v,MISS West 20' Jump Shot,Missed Shot,Jump Shot,0,0
9,9,PT10M31.00S,1,1610612760,OKC,2420,Krstic,N. Krstic,0,0,0,,0,0,0,0,h,Krstic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,10,PT10M23.00S,1,1610612760,OKC,2420,Krstic,N. Krstic,-10,1,1,Missed,1,0,0,0,h,MISS Krstic 1' Layup,Missed Shot,Layup Shot,0,0
11,11,PT10M22.00S,1,1610612740,NOH,2561,West,D. West,0,0,0,,0,0,0,0,v,West REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
12,12,PT10M17.00S,1,1610612740,NOH,101108,Paul,C. Paul,75,148,17,Made,1,2,2,4,v,Paul 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
13,13,PT10M00.00S,1,1610612760,OKC,2420,Krstic,N. Krstic,-21,195,20,Missed,1,0,0,0,h,MISS Krstic 20' Jump Shot,Missed Shot,Jump Shot,0,0
14,14,PT09M59.00S,1,1610612740,NOH,2772,Ariza,T. Ariza,0,0,0,,0,0,0,0,v,Ariza REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
