actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:08 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612738,BOS,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,Jump Ball O'Neal vs. Nene: Tip to Shel. Williams,Jump Ball,,0,0
3,2,PT11M47.00S,1,1610612743,DEN,1497,Billups,C. Billups,42,22,5,Missed,1,0,0,0,v,MISS Billups 5' Jump Shot,Missed Shot,Jump Shot,0,0
4,2,PT11M47.00S,1,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,h,Pierce BLOCK (1 BLK),,,0,0
5,3,PT11M45.00S,1,1610612738,BOS,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,4,PT11M33.00S,1,1610612738,BOS,951,Allen,R. Allen,204,131,24,Made,1,3,0,3,h,Allen 24' 3PT Jump Shot (3 PTS) (Rondo 1 AST),Made Shot,Jump Shot,0,0
7,5,PT11M20.00S,1,1610612743,DEN,201167,Afflalo,A. Afflalo,73,201,21,Made,1,3,2,5,v,Afflalo 21' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
8,6,PT11M03.00S,1,1610612738,BOS,708,Garnett,K. Garnett,83,189,21,Made,1,5,2,7,h,Garnett 21' Jump Shot (2 PTS) (Pierce 1 AST),Made Shot,Jump Shot,0,0
9,7,PT10M49.00S,1,1610612743,DEN,2403,Hilario,Nene,-86,192,21,Made,1,5,4,9,v,Nene 21' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
10,8,PT10M31.00S,1,1610612738,BOS,708,Garnett,K. Garnett,-174,58,18,Made,1,7,4,11,h,Garnett 18' Jump Shot (4 PTS) (Pierce 2 AST),Made Shot,Jump Shot,0,0
11,9,PT10M16.00S,1,1610612743,DEN,201814,Forbes,G. Forbes,237,53,24,Missed,1,0,0,0,v,MISS Forbes 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
12,10,PT10M15.00S,1,1610612738,BOS,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
13,11,PT09M58.00S,1,1610612738,BOS,708,Garnett,K. Garnett,12,0,1,Made,1,9,4,13,h,Garnett 1' Reverse Layup (6 PTS) (Rondo 2 AST),Made Shot,Reverse Layup Shot,0,0
14,12,PT09M42.00S,1,1610612743,DEN,2403,Hilario,Nene,-4,30,3,Missed,1,0,0,0,v,MISS Nene 3' Layup,Missed Shot,Layup Shot,0,0
15,12,PT09M42.00S,1,1610612738,BOS,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (1 BLK),,,0,0
16,25,PT09M42.00S,1,1610612738,BOS,951,Allen,R. Allen,0,0,0,,0,0,0,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,13,PT09M37.00S,1,1610612738,BOS,951,Allen,R. Allen,-11,14,2,Made,1,11,4,15,h,Allen 2' Layup (5 PTS),Made Shot,Layup Shot,0,0
18,14,PT09M19.00S,1,1610612743,DEN,1497,Billups,C. Billups,129,149,20,Missed,1,0,0,0,v,MISS Billups 20' Jump Shot,Missed Shot,Jump Shot,0,0
19,15,PT09M18.00S,1,1610612738,BOS,708,Garnett,K. Garnett,0,0,0,,0,0,0,0,h,Garnett REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
20,17,PT09M09.00S,1,1610612738,BOS,1718,Pierce,P. Pierce,1,14,1,Made,1,13,4,17,h,Pierce 1' Layup (2 PTS) (Allen 1 AST),Made Shot,Layup Shot,0,0
21,18,PT09M09.00S,1,1610612743,DEN,1497,Billups,C. Billups,0,0,0,,0,0,0,0,v,Billups S.FOUL (P1.T1),Foul,Shooting,0,0
22,19,PT09M09.00S,1,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,14,4,18,h,Pierce Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
23,21,PT08M55.00S,1,1610612743,DEN,201167,Afflalo,A. Afflalo,47,101,11,Missed,1,0,0,0,v,MISS Afflalo 11' Jump Shot,Missed Shot,Jump Shot,0,0
24,21,PT08M55.00S,1,1610612738,BOS,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal BLOCK (2 BLK),,,0,0
25,22,PT08M51.00S,1,1610612738,BOS,951,Allen,R. Allen,0,0,0,,0,0,0,0,h,Allen REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
26,23,PT08M47.00S,1,1610612738,BOS,1718,Pierce,P. Pierce,140,159,21,Made,1,16,4,20,h,Pierce 21' Jump Shot (5 PTS) (Allen 2 AST),Made Shot,Jump Shot,0,0
27,24,PT08M40.00S,1,0,,1610612743,,,0,0,0,,0,0,0,0,v,Nuggets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
28,27,PT08M24.00S,1,1610612743,DEN,1497,Billups,C. Billups,-78,236,25,Missed,1,0,0,0,v,MISS Billups 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
