actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612764,WAS,101162,Gortat,M. Gortat,0,0,0,,0,0,0,0,h,Jump Ball Gortat vs. Hibbert: Tip to Nene,Jump Ball,,0,0
3,2,PT11M37.00S,1,1610612764,WAS,101162,Gortat,M. Gortat,-8,1,1,Made,1,2,0,2,h,Gortat 1' Finger Roll Layup (2 PTS),Made Shot,Finger Roll Layup Shot,0,0
4,3,PT11M21.00S,1,1610612754,IND,2561,West,D. West,86,33,9,Made,1,2,2,4,v,West 9' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
5,4,PT11M21.00S,1,1610612764,WAS,2403,Hilario,Nene,0,0,0,,0,0,0,0,h,Nene S.FOUL (P1.T1),Foul,Shooting,0,0
6,5,PT11M21.00S,1,1610612754,IND,2561,West,D. West,0,0,0,,0,2,3,5,v,West Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
7,8,PT11M09.00S,1,1610612764,WAS,2403,Hilario,Nene,-76,66,10,Made,1,4,3,7,h,Nene 10' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,0,0
8,9,PT10M57.00S,1,1610612754,IND,2561,West,D. West,40,83,9,Missed,1,0,0,0,v,MISS West 9' Jump Shot,Missed Shot,Jump Shot,0,0
9,9,PT10M57.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,h,Wall BLOCK (1 BLK),,,0,0
10,10,PT10M55.00S,1,1610612764,WAS,2403,Hilario,Nene,0,0,0,,0,0,0,0,h,Nene REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,11,PT10M54.00S,1,1610612764,WAS,2772,Ariza,T. Ariza,0,0,0,,0,0,0,0,h,Ariza Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,0,0
12,12,PT10M35.00S,1,1610612754,IND,201579,Hibbert,R. Hibbert,89,26,9,Made,1,4,5,9,v,Hibbert 9' Hook Shot (2 PTS),Made Shot,Hook Shot,0,0
