actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:43 PM EST),period,start,0,0
2,3,PT12M00.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,Jump Ball Jordan vs. Ibaka: Tip to Westbrook,Jump Ball,,0,0
3,4,PT11M43.00S,1,1610612760,OKC,201566,Westbrook,R. Westbrook,-34,12,4,Missed,1,0,0,0,v,MISS Westbrook 4' Jump Shot,Missed Shot,Jump Shot,0,0
4,5,PT11M42.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,7,PT11M28.00S,1,1610612760,OKC,200757,Sefolosha,T. Sefolosha,0,0,0,,0,0,0,0,v,Sefolosha S.FOUL (P1.T1),Foul,Shooting,0,0
6,8,PT11M28.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,1,0,1,h,Griffin Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
7,10,PT11M28.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,2,0,2,h,Griffin Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
8,12,PT11M15.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,0,0,0,,0,0,0,0,v,Ibaka Traveling Turnover (P1.T1),Turnover,Traveling,0,0
9,13,PT11M04.00S,1,1610612760,OKC,2570,Perkins,K. Perkins,0,0,0,,0,0,0,0,v,Perkins P.FOUL (P1.T2),Foul,Personal,0,0
10,14,PT10M57.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,-11,23,3,Made,1,4,0,4,h,Griffin 3' Layup (4 PTS) (Paul 1 AST),Made Shot,Layup Shot,0,0
11,15,PT10M57.00S,1,1610612760,OKC,201586,Ibaka,S. Ibaka,0,0,0,,0,0,0,0,v,Ibaka S.FOUL (P1.T3),Foul,Shooting,0,0
12,16,PT10M57.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,5,0,5,h,Griffin Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
