actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Jump Ball Anunoby vs. Embiid: Tip to Korkmaz,Jump Ball,,1,0
3,7,PT11M42.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-42,55,7,Made,1,0,2,2,v,Embiid 7' Hook Shot (2 PTS) (Harris 1 AST),Made Shot,Hook Shot,1,0
4,9,PT11M17.00S,1,1610612761,TOR,1626181,Powell,N. Powell,234,64,24,Made,1,3,2,5,h,Powell 24' 3PT Jump Shot (3 PTS) (VanVleet 1 AST),Made Shot,Jump Shot,1,0
5,11,PT10M53.00S,1,1610612755,PHI,201980,Green,D. Green,234,13,0,Missed,1,,,0,v,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,0
6,12,PT10M50.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
7,13,PT10M49.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,20,1,2,Made,1,3,4,7,v,Simmons 2' Layup (2 PTS),Made Shot,Layup Shot,1,0
8,14,PT10M28.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,232,-16,0,Missed,1,,,0,h,MISS Anunoby 3PT Jump Shot,Missed Shot,Jump Shot,1,0
9,15,PT10M24.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,,,0,v,Korkmaz REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
10,16,PT10M14.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,49,35,6,Missed,1,,,0,v,MISS Embiid 6' Layup,Missed Shot,Layup Shot,1,0
11,16,PT10M14.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby BLOCK (1 BLK),,,1,0
12,18,PT10M11.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
13,19,PT10M10.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,92,282,30,Made,1,3,7,10,v,Korkmaz 30' 3PT Jump Shot (3 PTS) (Green 1 AST),Made Shot,Jump Shot,1,0
14,21,PT09M48.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,-43,44,6,Missed,1,,,0,h,MISS Anunoby 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
15,22,PT09M45.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
16,23,PT09M43.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,200,163,26,Missed,1,,,0,h,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
17,24,PT09M43.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
18,25,PT09M32.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,-9,61,6,Missed,1,,,0,v,MISS Simmons 6' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
19,26,PT09M28.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
20,27,PT09M23.00S,1,1610612761,TOR,1626181,Powell,N. Powell,239,-20,24,Made,1,6,7,13,h,Powell 24' 3PT Jump Shot (6 PTS) (VanVleet 2 AST),Made Shot,Jump Shot,1,0
21,29,PT09M03.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,Embiid Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
22,29,PT09M03.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet STEAL (1 STL),,,1,0
23,31,PT08M57.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0
24,33,PT08M39.00S,1,1610612755,PHI,202699,Harris,T. Harris,5,58,6,Missed,1,,,0,v,MISS Harris 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
25,34,PT08M35.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
26,35,PT08M32.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,32,73,8,Missed,1,,,0,h,MISS Siakam 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
27,36,PT08M30.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
28,37,PT08M25.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,-33,14,4,Missed,1,,,0,v,MISS Simmons 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
29,38,PT08M23.00S,1,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,h,Bembry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
30,39,PT08M12.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-54,16,6,Made,1,8,7,15,h,Siakam 6' Driving Layup (2 PTS) (VanVleet 3 AST),Made Shot,Driving Layup Shot,1,0
31,41,PT08M07.00S,1,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,h,Bembry S.FOUL (P1.T1) (T.Brown),Foul,Shooting,1,0
32,43,PT08M07.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,8,8,16,v,Embiid Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
33,44,PT08M07.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,8,9,17,v,Embiid Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
34,45,PT07M58.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam OFF.Foul (P1) (L.Holtkamp),Foul,Offensive,1,0
35,47,PT07M58.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0
36,48,PT07M44.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,225,-25,0,Made,1,8,12,20,v,Korkmaz 3PT Jump Shot (6 PTS) (Harris 2 AST),Made Shot,Jump Shot,1,0
37,50,PT07M17.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-9,28,3,Missed,1,,,0,h,MISS VanVleet 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
38,50,PT07M17.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris BLOCK (1 BLK),,,1,0
39,52,PT07M13.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
40,53,PT07M12.00S,1,1610612755,PHI,201980,Green,D. Green,229,19,0,Made,1,8,15,23,v,Green 3PT Jump Shot (3 PTS) (Korkmaz 1 AST),Made Shot,Jump Shot,1,0
41,55,PT06M58.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,-44,29,5,Missed,1,,,0,h,MISS Anunoby 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
42,55,PT06M58.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris BLOCK (2 BLK),,,1,0
43,57,PT06M55.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
44,58,PT06M48.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,-230,-16,0,Missed,1,,,0,v,MISS Korkmaz 3PT Jump Shot,Missed Shot,Jump Shot,1,0
45,59,PT06M45.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
46,60,PT06M39.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-180,194,26,Missed,1,,,0,h,MISS VanVleet 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
47,61,PT06M37.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,,,0,v,Korkmaz REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
48,62,PT06M31.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,-27,-1,3,Made,1,8,17,25,v,Simmons 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,0
49,63,PT06M29.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
50,64,PT06M29.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,SUB: Baynes FOR Anunoby,Substitution,,0,0
51,66,PT06M09.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,236,-16,24,Missed,1,,,0,h,MISS Siakam 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
52,67,PT06M06.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
53,68,PT05M57.00S,1,1610612755,PHI,201980,Green,D. Green,234,20,0,Made,1,8,20,28,v,Green 3PT Jump Shot (6 PTS) (Simmons 1 AST),Made Shot,Jump Shot,1,0
54,70,PT05M45.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,46,5,Made,1,10,20,30,h,Baynes 5' Hook Shot (2 PTS) (VanVleet 4 AST),Made Shot,Hook Shot,1,0
55,72,PT05M45.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons S.FOUL (P1.T1) (T.Brown),Foul,Shooting,1,0
56,74,PT05M45.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,MISS Baynes Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
57,75,PT05M42.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
58,76,PT05M25.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,20,22,3,Made,1,10,22,32,v,Simmons 3' Hook Shot (6 PTS) (Green 2 AST),Made Shot,Hook Shot,1,0
59,78,PT05M14.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons P.FOUL (P2.T2) (T.Brown),Foul,Personal,1,0
60,80,PT05M00.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,195,81,21,Missed,1,,,0,h,MISS VanVleet 21' Jump Shot,Missed Shot,Jump Shot,1,0
61,81,PT04M58.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
62,82,PT04M51.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,5,9,1,Missed,1,,,0,v,MISS Embiid 1' Layup,Missed Shot,Layup Shot,1,0
63,83,PT04M49.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
64,84,PT04M46.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,Green S.FOUL (P1.T3) (L.Holtkamp),Foul,Shooting,1,0
65,86,PT04M46.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,11,22,33,h,Powell Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0
66,87,PT04M46.00S,1,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,h,SUB: Davis FOR Bembry,Substitution,,0,0
67,88,PT04M46.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,SUB: Milton FOR Simmons,Substitution,,0,0
68,91,PT04M46.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,12,22,34,h,Powell Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0
69,92,PT04M32.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,185,184,26,Missed,1,,,0,v,MISS Korkmaz 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
70,93,PT04M29.00S,1,1610612761,TOR,1629056,Davis,T. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
71,94,PT04M22.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,h,Powell Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
72,94,PT04M22.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,Green STEAL (1 STL),,,1,0
73,96,PT04M15.00S,1,1610612755,PHI,201980,Green,D. Green,-62,243,25,Missed,1,,,0,v,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
74,97,PT04M13.00S,1,1610612761,TOR,1629056,Davis,T. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
75,98,PT04M04.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,5,54,5,Made,1,14,22,36,h,Siakam 5' Layup (4 PTS),Made Shot,Layup Shot,1,0
76,99,PT03M46.00S,1,1610612755,PHI,1629003,Milton,S. Milton,-228,-20,0,Made,1,14,25,39,v,Milton 3PT Jump Shot (3 PTS) (Harris 3 AST),Made Shot,Jump Shot,1,0
77,101,PT03M27.00S,1,1610612761,TOR,1629056,Davis,T. Davis,-54,20,6,Missed,1,,,0,h,MISS Davis 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
78,102,PT03M24.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,Embiid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
79,103,PT03M10.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-105,-17,11,Missed,1,,,0,v,MISS Embiid 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
80,103,PT03M10.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,Baynes BLOCK (1 BLK),,,1,0
81,105,PT03M06.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,Embiid REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
82,106,PT03M02.00S,1,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Turnover: Shot Clock (T#2),Turnover,Shot Clock Turnover,0,0
83,107,PT03M02.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,SUB: Howard FOR Embiid,Substitution,,0,0
84,109,PT02M46.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,80,8,Missed,1,,,0,h,MISS Siakam 8' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
85,110,PT02M44.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,,,0,v,Korkmaz REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
86,111,PT02M36.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0
87,113,PT02M36.00S,1,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
88,114,PT02M36.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,SUB: Boucher FOR Siakam,Substitution,,0,0
89,116,PT02M19.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-169,115,20,Made,1,16,25,41,h,VanVleet 20' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
90,117,PT02M01.00S,1,1610612755,PHI,202699,Harris,T. Harris,34,6,3,Made,1,16,27,43,v,Harris 3' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
91,118,PT01M47.00S,1,1610612761,TOR,1626181,Powell,N. Powell,-33,278,28,Missed,1,,,0,h,MISS Powell 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
92,119,PT01M45.00S,1,1610612755,PHI,2730,Howard,D. Howard,0,0,0,,0,,,0,v,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
93,120,PT01M36.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher S.FOUL (P1.T2) (L.Holtkamp),Foul,Shooting,1,0
94,122,PT01M36.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,16,28,44,v,Korkmaz Free Throw 1 of 3 (7 PTS),Free Throw,Free Throw 1 of 3,1,0
95,123,PT01M36.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,16,29,45,v,Korkmaz Free Throw 2 of 3 (8 PTS),Free Throw,Free Throw 2 of 3,1,0
96,124,PT01M36.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,SUB: Thybulle FOR Harris,Substitution,,0,0
97,125,PT01M36.00S,1,1610612755,PHI,201980,Green,D. Green,0,0,0,,0,,,0,v,SUB: Scott FOR Green,Substitution,,0,0
98,128,PT01M36.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,16,30,46,v,Korkmaz Free Throw 3 of 3 (9 PTS),Free Throw,Free Throw 3 of 3,1,0
99,129,PT01M18.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-126,169,21,Missed,1,,,0,h,MISS VanVleet 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
100,130,PT01M15.00S,1,1610612755,PHI,1629003,Milton,S. Milton,0,0,0,,0,,,0,v,Milton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
101,131,PT01M10.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,-236,-28,24,Made,1,16,33,49,v,Korkmaz 24' 3PT Jump Shot (12 PTS) (Scott 1 AST),Made Shot,Jump Shot,1,0
102,133,PT01M09.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,Baynes T.FOUL (P0.T2) (L.Holtkamp),Foul,Technical,0,0
103,134,PT01M09.00S,1,1610612755,PHI,1627788,Korkmaz,F. Korkmaz,0,0,0,,0,16,34,50,v,Korkmaz Free Throw Technical (13 PTS),Free Throw,Free Throw Technical,1,0
104,135,PT00M59.20S,1,1610612761,TOR,1629056,Davis,T. Davis,151,209,26,Missed,1,,,0,h,MISS Davis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
105,136,PT00M55.60S,1,1610612755,PHI,2730,Howard,D. Howard,0,0,0,,0,,,0,v,Howard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
106,137,PT00M43.50S,1,1610612755,PHI,1629680,Thybulle,M. Thybulle,157,203,26,Missed,1,,,0,v,MISS Thybulle 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
107,138,PT00M40.30S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
