actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:28 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Jump Ball Stoudemire vs. Duncan: Tip to Elson,Jump Ball,,0,0
3,2,PT11M35.00S,1,1610612759,SAS,714,Finley,M. Finley,0,0,0,,0,0,0,0,v,Finley Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
4,2,PT11M35.00S,1,1610612756,PHX,1952,Bell,R. Bell,0,0,0,,0,0,0,0,h,Bell STEAL (1 STL),,,0,0
5,3,PT11M19.00S,1,1610612756,PHX,2592,Jones,J. Jones,44,148,15,Missed,1,0,0,0,h,MISS Jones 15' Jump Shot,Missed Shot,Jump Shot,0,0
6,4,PT11M16.00S,1,1610612759,SAS,1922,Elson,F. Elson,0,0,0,,0,0,0,0,v,Elson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,5,PT11M08.00S,1,1610612756,PHX,2592,Jones,J. Jones,0,0,0,,0,0,0,0,h,SUNS T.Foul (Def. 3 Sec Jones ),Foul,Defense 3 Second,0,0
8,6,PT11M08.00S,1,1610612759,SAS,714,Finley,M. Finley,0,0,0,,0,0,1,1,v,Finley Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
9,7,PT10M58.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Missed,1,0,0,0,v,MISS Duncan  Tip Shot,Missed Shot,Tip Shot,0,0
10,7,PT10M58.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire BLOCK (1 BLK),,,0,0
11,9,PT10M56.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
12,8,PT10M56.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Missed,1,0,0,0,v,MISS Duncan  Tip Shot,Missed Shot,Tip Shot,0,0
13,8,PT10M56.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire BLOCK (2 BLK),,,0,0
14,11,PT10M51.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
15,10,PT10M51.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,Missed,1,0,0,0,v,MISS Duncan  Tip Shot,Missed Shot,Tip Shot,0,0
16,12,PT10M49.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,13,PT10M44.00S,1,1610612756,PHX,1890,Marion,S. Marion,-220,140,26,Missed,1,0,0,0,h,MISS Marion 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
18,14,PT10M43.00S,1,1610612759,SAS,1922,Elson,F. Elson,0,0,0,,0,0,0,0,v,Elson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
19,15,PT10M32.00S,1,1610612759,SAS,2225,Parker,T. Parker,82,166,19,Made,1,0,3,3,v,Parker 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
20,16,PT10M26.00S,1,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
21,17,PT10M15.00S,1,1610612756,PHX,2592,Jones,J. Jones,0,0,0,,0,0,0,0,h,Jones S.FOUL (P1.T1),Foul,Shooting,0,0
22,18,PT10M15.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,MISS Parker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
23,19,PT10M15.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Rebound,Rebound,Normal Rebound,0,0
24,20,PT10M15.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,4,4,v,Parker Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
25,21,PT09M58.00S,1,1610612756,PHX,959,Nash,S. Nash,-140,110,18,Made,1,2,4,6,h,Nash 18' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
26,22,PT09M38.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire S.FOUL (P1.T2),Foul,Shooting,0,0
27,23,PT09M38.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,MISS Duncan Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
28,24,PT09M38.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,v,Spurs Rebound,Rebound,Normal Rebound,0,0
29,25,PT09M38.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,2,5,7,v,Duncan Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
30,26,PT09M25.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Spurs T.Foul (Def. 3 Sec Duncan ),Foul,Defense 3 Second,0,0
