actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:04 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612739,CLE,980,Ilgauskas,Z. Ilgauskas,0,0,0,,0,0,0,0,h,Jump Ball Ilgauskas vs. Duncan: Tip to Parker,Jump Ball,,0,0
3,2,PT11M39.00S,1,1610612759,SAS,714,Finley,M. Finley,24,58,6,Missed,1,0,0,0,v,MISS Finley 6' Jump Shot,Missed Shot,Jump Shot,0,0
4,2,PT11M39.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,h,Gooden BLOCK (1 BLK),,,0,0
5,3,PT11M37.00S,1,1610612739,CLE,200789,Gibson,D. Gibson,0,0,0,,0,0,0,0,h,Gibson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
6,4,PT11M26.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,75,33,8,Missed,1,0,0,0,h,MISS Gooden 8' Jump Shot,Missed Shot,Jump Shot,0,0
7,5,PT11M25.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,0,0,0,,0,0,0,0,h,Gooden REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
8,6,PT11M24.00S,1,1610612739,CLE,2400,Gooden,D. Gooden,16,7,2,Missed,1,0,0,0,h,MISS Gooden 2' Layup,Missed Shot,Layup Shot,0,0
9,6,PT11M24.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan BLOCK (1 BLK),,,0,0
10,7,PT11M23.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,8,PT11M20.00S,1,1610612739,CLE,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,h,Pavlovic S.FOUL (P1.T1),Foul,Shooting,0,0
