actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:25 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Jump Ball Robinson vs. LaFrentz: Tip to Van Exel,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612742,DAL,1711,LaFrentz,R. LaFrentz,47,41,6,Missed,1,0,0,0,v,MISS LaFrentz 6' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M39.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M16.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-161,196,25,Missed,1,0,0,0,h,MISS Duncan 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M14.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,0,0,0,,0,0,0,0,v,Van Exel REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT11M08.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,20,36,4,Missed,1,0,0,0,v,MISS Van Exel 4' Jump Shot,Missed Shot,Jump Shot,0,0
8,6,PT11M08.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen BLOCK (1 BLK),,,0,0
9,7,PT11M05.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,0,0,0,,0,0,0,0,v,Van Exel REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
10,8,PT11M01.00S,1,1610612742,DAL,1005,Williams,W. Williams,8,10,1,Missed,1,0,0,0,v,MISS Williams 1' Dunk,Missed Shot,Dunk Shot,0,0
11,8,PT11M01.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson BLOCK (1 BLK),,,0,0
12,9,PT10M57.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
13,10,PT10M53.00S,1,1610612759,SAS,2225,Parker,T. Parker,1,17,2,Made,1,2,0,2,h,Parker 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
14,11,PT10M34.00S,1,1610612742,DAL,959,Nash,S. Nash,1,15,2,Made,1,2,2,4,v,Nash 2' Layup (2 PTS),Made Shot,Layup Shot,0,0
15,12,PT10M10.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,179,173,25,Made,1,5,2,7,h,Bowen 25' 3PT Jump Shot (3 PTS) (Parker 1 AST),Made Shot,Jump Shot,0,0
16,13,PT09M53.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,-69,248,26,Made,1,5,5,10,v,Van Exel 26' 3PT Jump Shot (3 PTS) (Finley 1 AST),Made Shot,Jump Shot,0,0
17,14,PT09M30.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-154,114,19,Made,1,7,5,12,h,Jackson 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
18,15,PT09M12.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,110,230,25,Missed,1,0,0,0,v,MISS Van Exel 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
19,15,PT09M12.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen BLOCK (2 BLK),,,0,0
20,16,PT09M09.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
21,17,PT09M07.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,0,0,0,,0,0,0,0,v,Van Exel P.FOUL (P1.T1),Foul,Personal,0,0
22,18,PT08M56.00S,1,1610612759,SAS,764,Robinson,D. Robinson,15,10,2,Made,1,9,5,14,h,Robinson 2' Dunk (2 PTS) (Duncan 1 AST),Made Shot,Dunk Shot,0,0
23,19,PT08M44.00S,1,1610612742,DAL,89,Van Exel,N. Van Exel,0,0,0,,0,0,0,0,v,Van Exel Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
24,19,PT08M44.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen STEAL (1 STL),,,0,0
