actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:36 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Jump Ball Adebayo vs. Lopez: Tip to G. Antetokounmpo,Jump Ball,,1,0
3,7,PT11M37.00S,1,1610612749,MIL,1628960,Allen,G. Allen,234,99,25,Missed,1,,,0,v,MISS Allen 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
4,8,PT11M34.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M26.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
6,9,PT11M26.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,G. Antetokounmpo STEAL (1 STL),,,1,0
7,11,PT11M20.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0
8,12,PT11M07.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-6,7,1,Missed,1,,,0,h,MISS Adebayo 1' Dunk,Missed Shot,Dunk Shot,1,0
9,12,PT11M07.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez BLOCK (1 BLK),,,1,0
10,14,PT11M02.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
11,15,PT10M59.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-16,14,2,Made,1,0,2,2,v,G. Antetokounmpo 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,0
12,16,PT10M46.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,51,112,12,Missed,1,,,0,h,MISS Vincent 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
13,17,PT10M42.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,G. Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,18,PT10M34.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,232,5,0,Made,1,0,5,5,v,Lopez 3PT Jump Shot (3 PTS) (Holiday 1 AST),Made Shot,Jump Shot,1,0
15,20,PT10M06.00S,1,1610612748,MIA,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0
16,20,PT10M06.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen STEAL (1 STL),,,1,0
17,22,PT09M59.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-25,11,3,Made,1,0,7,7,v,G. Antetokounmpo 3' Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,0
18,23,PT09M45.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,31,28,4,Missed,1,,,0,h,MISS Vincent 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
19,24,PT09M42.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
20,25,PT09M35.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,85,239,25,Missed,1,,,0,v,MISS G. Antetokounmpo 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
21,26,PT09M32.00S,1,1610612748,MIA,201567,Love,K. Love,0,0,0,,0,,,0,h,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
22,27,PT09M19.00S,1,1610612748,MIA,201567,Love,K. Love,239,55,25,Made,1,3,7,10,h,Love 25' 3PT Jump Shot (3 PTS) (Butler 1 AST),Made Shot,Jump Shot,1,0
23,29,PT09M03.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,18,13,2,Made,1,3,9,12,v,G. Antetokounmpo 2' Driving Layup (6 PTS) (Middleton 1 AST),Made Shot,Driving Layup Shot,1,0
24,31,PT09M03.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0
25,33,PT09M03.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,3,10,13,v,G. Antetokounmpo Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0
26,34,PT08M52.00S,1,1610612748,MIA,202710,Butler,J. Butler,-69,107,13,Made,1,5,10,15,h,Butler 13' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,0
27,35,PT08M32.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo S.FOUL (P2.T2) (M.Davis),Foul,Shooting,1,0
28,37,PT08M32.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,5,11,16,v,Allen Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
29,38,PT08M32.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,SUB: Highsmith FOR Adebayo,Substitution,,0,0
30,40,PT08M32.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,5,12,17,v,Allen Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
31,41,PT08M22.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0
32,41,PT08M22.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez STEAL (1 STL),,,1,0
33,43,PT08M16.00S,1,1610612749,MIL,1628960,Allen,G. Allen,-232,48,24,Made,1,5,15,20,v,Allen 24' 3PT Running Jump Shot (5 PTS) (G. Antetokounmpo 1 AST),Made Shot,Running Jump Shot,1,0
34,45,PT08M10.00S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
35,46,PT07M59.00S,1,1610612748,MIA,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0
36,46,PT07M59.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen STEAL (2 STL),,,1,0
37,48,PT07M53.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,217,129,25,Missed,1,,,0,v,MISS Holiday 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,0
38,49,PT07M51.00S,1,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
39,50,PT07M34.00S,1,1610612748,MIA,1629622,Strus,M. Strus,-183,189,26,Missed,1,,,0,h,MISS Strus 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
40,51,PT07M30.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
41,52,PT07M26.00S,1,1610612748,MIA,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus P.FOUL (P1.T3) (J.Goble),Foul,Personal,1,0
42,54,PT07M26.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,v,SUB: Ingles FOR Holiday,Substitution,,0,0
43,56,PT07M18.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-104,16,11,Missed,1,,,0,v,MISS Middleton 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
44,57,PT07M13.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
45,58,PT07M13.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,Missed,1,,,0,v,MISS Lopez Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
46,59,PT07M12.00S,1,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
47,60,PT07M06.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0
48,62,PT07M06.00S,1,1610612748,MIA,202710,Butler,J. Butler,0,0,0,,0,,,0,h,MISS Butler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
49,63,PT07M06.00S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Normal Rebound,0,0
50,64,PT07M06.00S,1,1610612748,MIA,202710,Butler,J. Butler,0,0,0,,0,,,0,h,MISS Butler Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
51,65,PT07M03.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
52,66,PT06M54.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,1,3,0,Missed,1,,,0,v,MISS Lopez Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,0
53,66,PT06M54.00S,1,1610612748,MIA,201567,Love,K. Love,0,0,0,,0,,,0,h,Love BLOCK (1 BLK),,,1,0
54,68,PT06M53.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
55,69,PT06M53.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-5,10,1,Made,1,5,17,22,v,Lopez 1' Tip Layup Shot (5 PTS),Made Shot,Tip Layup Shot,1,0
56,70,PT06M44.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,130,230,26,Made,1,8,17,25,h,Vincent 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,0
57,71,PT06M26.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-11,94,9,Missed,1,,,0,v,MISS G. Antetokounmpo 9' Hook Shot,Missed Shot,Hook Shot,1,0
58,71,PT06M26.00S,1,1610612748,MIA,201567,Love,K. Love,0,0,0,,0,,,0,h,Love BLOCK (2 BLK),,,1,0
59,73,PT06M22.00S,1,1610612748,MIA,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
60,74,PT06M13.00S,1,1610612748,MIA,202710,Butler,J. Butler,11,11,2,Made,1,10,17,27,h,Butler 2' Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,0
61,76,PT05M55.00S,1,1610612749,MIL,204060,Ingles,J. Ingles,-167,211,27,Made,1,10,20,30,v,Ingles 27' 3PT Jump Shot (3 PTS) (G. Antetokounmpo 2 AST),Made Shot,Jump Shot,1,0
62,78,PT05M42.00S,1,1610612748,MIA,202710,Butler,J. Butler,241,78,25,Made,1,13,20,33,h,Butler 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,0
63,79,PT05M26.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,132,221,26,Made,1,13,23,36,v,Lopez 26' 3PT Jump Shot (8 PTS) (G. Antetokounmpo 3 AST),Made Shot,Jump Shot,1,0
